Namespace(gpu_id=0, img_path='/home/wsz/workspace/Data/LOLdataset/our485_patch/low/', img_val_path='/home/wsz/workspace/Data/LOLdataset/eval15/low/', batch_size=8, lr=0.001, weight_decay=0, pretrain_dir=None, num_epochs=200, display_iter=10, snapshots_folder='workdirs/snapshots_folder_lol_v1_patch_u2net_ploss_220919')
Total examples: 4850
Total examples: 15
the device is: cuda:0
######## Start IAT Training #########
the epoch is: 0
/home/wsz/miniconda3/envs/kang/lib/python3.9/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
Loss at iteration 230 : 0.009102324955165386
Loss at iteration 240 : 0.01069764606654644
Loss at iteration 250 : 0.011725341901183128
Loss at iteration 260 : 0.00817778892815113
Loss at iteration 270 : 0.008158329874277115
Loss at iteration 280 : 0.009263201616704464
Loss at iteration 290 : 0.009793238714337349
Loss at iteration 300 : 0.00957288034260273
Loss at iteration 310 : 0.012752994894981384
Loss at iteration 320 : 0.018853500485420227
Loss at iteration 330 : 0.014841044321656227
Loss at iteration 340 : 0.008619175292551517
Loss at iteration 350 : 0.010312488302588463
Loss at iteration 360 : 0.01577008329331875
Loss at iteration 370 : 0.011474128812551498
Loss at iteration 380 : 0.009525259956717491
Loss at iteration 390 : 0.01079349871724844
Loss at iteration 400 : 0.008786710910499096
Loss at iteration 410 : 0.010942354798316956
Loss at iteration 420 : 0.01675589010119438
Loss at iteration 430 : 0.008344864472746849
Loss at iteration 440 : 0.015223663300275803
Loss at iteration 450 : 0.013887315057218075
Loss at iteration 460 : 0.012122313492000103
Loss at iteration 470 : 0.022864099591970444
Loss at iteration 480 : 0.00859439093619585
Loss at iteration 490 : 0.0133356349542737
Loss at iteration 500 : 0.010990925133228302
Loss at iteration 510 : 0.010651838034391403
Loss at iteration 520 : 0.011631595902144909
Loss at iteration 530 : 0.009293177165091038
Loss at iteration 540 : 0.01007801666855812
Loss at iteration 550 : 0.010147848166525364
Loss at iteration 560 : 0.01205570437014103
Loss at iteration 570 : 0.010509463027119637
Loss at iteration 580 : 0.012406880967319012
Loss at iteration 590 : 0.010896865278482437
Loss at iteration 600 : 0.005907789804041386
The SSIM Value is: 0.8132588863372803
The PSNR Value is: 18.924002647399902
the epoch is: 101
Loss at iteration 10 : 0.01213683933019638
Loss at iteration 20 : 0.01913495548069477
Loss at iteration 30 : 0.009394528344273567
Loss at iteration 40 : 0.011983041651546955
Loss at iteration 50 : 0.012050582095980644
Loss at iteration 60 : 0.014605119824409485
Loss at iteration 70 : 0.008626772090792656
Loss at iteration 80 : 0.01046111062169075
Loss at iteration 90 : 0.010106636211276054
Loss at iteration 100 : 0.010049805045127869
Loss at iteration 110 : 0.008680252358317375
Loss at iteration 120 : 0.015205102041363716
Loss at iteration 130 : 0.011191047728061676
Loss at iteration 140 : 0.01156678982079029
Loss at iteration 150 : 0.007853075861930847
Loss at iteration 160 : 0.010908285155892372
Loss at iteration 170 : 0.01061934046447277
Loss at iteration 180 : 0.01113775372505188
Loss at iteration 190 : 0.006691909395158291
Loss at iteration 200 : 0.011317445896565914
Loss at iteration 210 : 0.008674795739352703
Loss at iteration 220 : 0.01140881422907114
Loss at iteration 230 : 0.009026659652590752
Loss at iteration 240 : 0.009926754049956799
Loss at iteration 250 : 0.01276499591767788
Loss at iteration 260 : 0.014858247712254524
Loss at iteration 270 : 0.012302018702030182
Loss at iteration 280 : 0.013003869913518429
Loss at iteration 290 : 0.017038285732269287
Loss at iteration 300 : 0.019451897591352463
Loss at iteration 310 : 0.010544556193053722
Loss at iteration 320 : 0.011721061542630196
Loss at iteration 330 : 0.009271352551877499
Loss at iteration 340 : 0.01061674952507019
Loss at iteration 350 : 0.011462447233498096
Loss at iteration 360 : 0.010215573012828827
Loss at iteration 370 : 0.010151180438697338
Loss at iteration 380 : 0.007551584392786026
Loss at iteration 390 : 0.00845359917730093
Loss at iteration 400 : 0.010376354679465294
Loss at iteration 410 : 0.010636946186423302
Loss at iteration 420 : 0.011848569847643375
Loss at iteration 430 : 0.011303327977657318
Loss at iteration 440 : 0.013679511845111847
Loss at iteration 450 : 0.00793547835201025
Loss at iteration 460 : 0.009730717167258263
Loss at iteration 470 : 0.009391730651259422
Loss at iteration 480 : 0.011857055127620697
Loss at iteration 490 : 0.0094152195379138
Loss at iteration 500 : 0.010024812072515488
Loss at iteration 510 : 0.010007604025304317
Loss at iteration 520 : 0.013327774591743946
Loss at iteration 530 : 0.00877260323613882
Loss at iteration 540 : 0.010274743661284447
Loss at iteration 550 : 0.015258400700986385
Loss at iteration 560 : 0.010751748457551003
Loss at iteration 570 : 0.015274638310074806
Loss at iteration 580 : 0.009805586189031601
Loss at iteration 590 : 0.00651658745482564
Loss at iteration 600 : 0.008413346484303474
The SSIM Value is: 0.814149820804596
The PSNR Value is: 19.772604497273765
the epoch is: 102
Loss at iteration 10 : 0.014841407537460327
Loss at iteration 20 : 0.010973840951919556
Loss at iteration 30 : 0.009171025827527046
Loss at iteration 40 : 0.010579254478216171
Loss at iteration 50 : 0.010560468770563602
Loss at iteration 60 : 0.008534969761967659
Loss at iteration 70 : 0.012618604116141796
Loss at iteration 80 : 0.012489856220781803
Loss at iteration 90 : 0.0111664067953825
Loss at iteration 100 : 0.0126140546053648
Loss at iteration 110 : 0.009540587663650513
Loss at iteration 120 : 0.010975432582199574
Loss at iteration 130 : 0.012852141633629799
Loss at iteration 140 : 0.007445340044796467
Loss at iteration 150 : 0.012404265813529491
Loss at iteration 160 : 0.008900946006178856
Loss at iteration 170 : 0.009704111143946648
Loss at iteration 180 : 0.017948586493730545
Loss at iteration 190 : 0.014004590921103954
Loss at iteration 200 : 0.01251827459782362
Loss at iteration 210 : 0.011687120422720909
Loss at iteration 220 : 0.01079205609858036
Loss at iteration 230 : 0.012930276803672314
Loss at iteration 240 : 0.009632489643990993
Loss at iteration 250 : 0.012738190591335297
Loss at iteration 260 : 0.008039599284529686
Loss at iteration 270 : 0.012529218569397926
Loss at iteration 280 : 0.009357159957289696
Loss at iteration 290 : 0.008205421268939972
Loss at iteration 300 : 0.007585116196423769
Loss at iteration 310 : 0.009744927287101746
Loss at iteration 320 : 0.010985199362039566
Loss at iteration 330 : 0.01299271546304226
Loss at iteration 340 : 0.009451653808355331
Loss at iteration 350 : 0.007991754449903965
Loss at iteration 360 : 0.01114560291171074
Loss at iteration 370 : 0.008657637983560562
Loss at iteration 380 : 0.011241207830607891
Loss at iteration 390 : 0.0124185336753726
Loss at iteration 400 : 0.0064667086116969585
Loss at iteration 410 : 0.0148184634745121
Loss at iteration 420 : 0.007397032342851162
Loss at iteration 430 : 0.012283137068152428
Loss at iteration 440 : 0.012054115533828735
Loss at iteration 450 : 0.01117528136819601
Loss at iteration 460 : 0.012879885733127594
Loss at iteration 470 : 0.010080207139253616
Loss at iteration 480 : 0.012395737692713737
Loss at iteration 490 : 0.011279292404651642
Loss at iteration 500 : 0.008155247196555138
Loss at iteration 510 : 0.011033331044018269
Loss at iteration 520 : 0.008840296417474747
Loss at iteration 530 : 0.015538637526333332
Loss at iteration 540 : 0.010350235737860203
Loss at iteration 550 : 0.011906377971172333
Loss at iteration 560 : 0.010772692039608955
Loss at iteration 570 : 0.013837371952831745
Loss at iteration 580 : 0.012869439087808132
Loss at iteration 590 : 0.01032084971666336
Loss at iteration 600 : 0.012350240722298622
The SSIM Value is: 0.8283688982327779
The PSNR Value is: 20.65032539367676
the epoch is: 103
Loss at iteration 10 : 0.009939463809132576
Loss at iteration 20 : 0.015625249594449997
Loss at iteration 30 : 0.013669217936694622
Loss at iteration 40 : 0.012986315414309502
Loss at iteration 50 : 0.011271452531218529
Loss at iteration 60 : 0.010522238910198212
Loss at iteration 70 : 0.00800014566630125
Loss at iteration 80 : 0.0115889310836792
Loss at iteration 90 : 0.017302146181464195
Loss at iteration 100 : 0.014318707399070263
Loss at iteration 110 : 0.010270781815052032
Loss at iteration 120 : 0.011492027901113033
Loss at iteration 130 : 0.009315099567174911
Loss at iteration 140 : 0.011023353785276413
Loss at iteration 150 : 0.012363960966467857
Loss at iteration 160 : 0.008280156180262566
Loss at iteration 170 : 0.009947160258889198
Loss at iteration 180 : 0.010615932755172253
Loss at iteration 190 : 0.011853146366775036
Loss at iteration 200 : 0.010241915471851826
Loss at iteration 210 : 0.017545629292726517
Loss at iteration 220 : 0.00633618887513876
Loss at iteration 230 : 0.012279259040951729
Loss at iteration 240 : 0.01255927886813879
Loss at iteration 250 : 0.013390595093369484
Loss at iteration 260 : 0.014679765328764915
Loss at iteration 270 : 0.011383839882910252
Loss at iteration 280 : 0.009549985639750957
Loss at iteration 290 : 0.008914182893931866
Loss at iteration 300 : 0.01152726635336876
Loss at iteration 310 : 0.011339697986841202
Loss at iteration 320 : 0.011268511414527893
Loss at iteration 330 : 0.010545605793595314
Loss at iteration 340 : 0.017660845071077347
Loss at iteration 350 : 0.008398340083658695
Loss at iteration 360 : 0.011644447222352028
Loss at iteration 370 : 0.008182041347026825
Loss at iteration 380 : 0.006754638161510229
Loss at iteration 390 : 0.012079968117177486
Loss at iteration 400 : 0.013454201631247997
Loss at iteration 410 : 0.010819932445883751
Loss at iteration 420 : 0.00877959094941616
Loss at iteration 430 : 0.008648127317428589
Loss at iteration 440 : 0.012321499176323414
Loss at iteration 450 : 0.007524364627897739
Loss at iteration 460 : 0.013864832930266857
Loss at iteration 470 : 0.01244029775261879
Loss at iteration 480 : 0.007033614441752434
Loss at iteration 490 : 0.008714132010936737
Loss at iteration 500 : 0.012555962428450584
Loss at iteration 510 : 0.009067988954484463
Loss at iteration 520 : 0.010948547162115574
Loss at iteration 530 : 0.013030371628701687
Loss at iteration 540 : 0.012641970068216324
Loss at iteration 550 : 0.01619606465101242
Loss at iteration 560 : 0.012863831594586372
Loss at iteration 570 : 0.01374355610460043
Loss at iteration 580 : 0.0073241121135652065
Loss at iteration 590 : 0.011169224977493286
Loss at iteration 600 : 0.01528041809797287
The SSIM Value is: 0.810709806283315
The PSNR Value is: 19.794910367329916
the epoch is: 104
Loss at iteration 10 : 0.012821804732084274
Loss at iteration 20 : 0.013084819540381432
Loss at iteration 30 : 0.01818135753273964
Loss at iteration 40 : 0.01822679676115513
Loss at iteration 50 : 0.01129981316626072
Loss at iteration 60 : 0.010465958155691624
Loss at iteration 70 : 0.008032923564314842
Loss at iteration 80 : 0.012671220116317272
Loss at iteration 90 : 0.009293744340538979
Loss at iteration 100 : 0.014274277724325657
Loss at iteration 110 : 0.013676817528903484
Loss at iteration 120 : 0.011139847338199615
Loss at iteration 130 : 0.014907686971127987
Loss at iteration 140 : 0.011142258532345295
Loss at iteration 150 : 0.01197776384651661
Loss at iteration 160 : 0.015181941911578178
Loss at iteration 170 : 0.011254439130425453
Loss at iteration 180 : 0.010392500087618828
Loss at iteration 190 : 0.013118579983711243
Loss at iteration 200 : 0.00870025996118784
Loss at iteration 210 : 0.012023847550153732
Loss at iteration 220 : 0.01563519611954689
Loss at iteration 230 : 0.018440423533320427
Loss at iteration 240 : 0.013656951487064362
Loss at iteration 250 : 0.01044788584113121
Loss at iteration 260 : 0.010849534533917904
Loss at iteration 270 : 0.015372075140476227
Loss at iteration 280 : 0.009281937032938004
Loss at iteration 290 : 0.01251082681119442
Loss at iteration 300 : 0.01257315743714571
Loss at iteration 310 : 0.010941900312900543
Loss at iteration 320 : 0.012477393262088299
Loss at iteration 330 : 0.010768515057861805
Loss at iteration 340 : 0.009676875546574593
Loss at iteration 350 : 0.013031252659857273
Loss at iteration 360 : 0.007236754521727562
Loss at iteration 370 : 0.013225923292338848
Loss at iteration 380 : 0.00673877727240324
Loss at iteration 390 : 0.016731157898902893
Loss at iteration 400 : 0.015874747186899185
Loss at iteration 410 : 0.011344801634550095
Loss at iteration 420 : 0.011909989640116692
Loss at iteration 430 : 0.010601265355944633
Loss at iteration 440 : 0.012896206229925156
Loss at iteration 450 : 0.010640326887369156
Loss at iteration 460 : 0.010107841342687607
Loss at iteration 470 : 0.014483125880360603
Loss at iteration 480 : 0.01194348931312561
Loss at iteration 490 : 0.008345057256519794
Loss at iteration 500 : 0.010692671872675419
Loss at iteration 510 : 0.008808809332549572
Loss at iteration 520 : 0.010143842548131943
Loss at iteration 530 : 0.011188904754817486
Loss at iteration 540 : 0.01011764444410801
Loss at iteration 550 : 0.012968363240361214
Loss at iteration 560 : 0.008784851059317589
Loss at iteration 570 : 0.011684468016028404
Loss at iteration 580 : 0.01055049616843462
Loss at iteration 590 : 0.010629958473145962
Loss at iteration 600 : 0.007358277216553688
The SSIM Value is: 0.8107061584790548
The PSNR Value is: 19.43349463144938
the epoch is: 105
Loss at iteration 10 : 0.009950755164027214
Loss at iteration 20 : 0.007837924174964428
Loss at iteration 30 : 0.007825672626495361
Loss at iteration 40 : 0.014630459249019623
Loss at iteration 50 : 0.013886408880352974
Loss at iteration 60 : 0.011703879572451115
Loss at iteration 70 : 0.007850443944334984
Loss at iteration 80 : 0.019208312034606934
Loss at iteration 90 : 0.010507198981940746
Loss at iteration 100 : 0.012318303808569908
Loss at iteration 110 : 0.008801269344985485
Loss at iteration 120 : 0.009954798966646194
Loss at iteration 130 : 0.011462518945336342
Loss at iteration 140 : 0.008955080062150955
Loss at iteration 150 : 0.009129710495471954
Loss at iteration 160 : 0.016031991690397263
Loss at iteration 170 : 0.010085507296025753
Loss at iteration 180 : 0.008818569593131542
Loss at iteration 190 : 0.005517951678484678
Loss at iteration 200 : 0.006799775641411543
Loss at iteration 210 : 0.010252038016915321
Loss at iteration 220 : 0.014037046581506729
Loss at iteration 230 : 0.010748782195150852
Loss at iteration 240 : 0.015774957835674286
Loss at iteration 250 : 0.010009495541453362
Loss at iteration 260 : 0.007113762199878693
Loss at iteration 270 : 0.011864314787089825
Loss at iteration 280 : 0.010142022743821144
Loss at iteration 290 : 0.010703086853027344
Loss at iteration 300 : 0.010750271379947662
Loss at iteration 310 : 0.011926769278943539
Loss at iteration 320 : 0.01103227585554123
Loss at iteration 330 : 0.009063388220965862
Loss at iteration 340 : 0.009401652961969376
Loss at iteration 350 : 0.014107953757047653
Loss at iteration 360 : 0.00813677255064249
Loss at iteration 370 : 0.009662031196057796
Loss at iteration 380 : 0.010843895375728607
Loss at iteration 390 : 0.010644005611538887
Loss at iteration 400 : 0.007947915233671665
Loss at iteration 410 : 0.01120336726307869
Loss at iteration 420 : 0.012557486072182655
Loss at iteration 430 : 0.012243489734828472
Loss at iteration 440 : 0.012301291339099407
Loss at iteration 450 : 0.013256138190627098
Loss at iteration 460 : 0.015601275488734245
Loss at iteration 470 : 0.015250885859131813
Loss at iteration 480 : 0.013664430007338524
Loss at iteration 490 : 0.01130977738648653
Loss at iteration 500 : 0.007572060916572809
Loss at iteration 510 : 0.013248562812805176
Loss at iteration 520 : 0.01045218575745821
Loss at iteration 530 : 0.01200960949063301
Loss at iteration 540 : 0.00879615917801857
Loss at iteration 550 : 0.0094368327409029
Loss at iteration 560 : 0.013947652652859688
Loss at iteration 570 : 0.01004292443394661
Loss at iteration 580 : 0.01221266109496355
Loss at iteration 590 : 0.01141122356057167
Loss at iteration 600 : 0.012645953334867954
The SSIM Value is: 0.8057536164919535
The PSNR Value is: 19.38612855275472
the epoch is: 106
Loss at iteration 10 : 0.013497954234480858
Loss at iteration 20 : 0.015387744642794132
Loss at iteration 30 : 0.010104743763804436
Loss at iteration 40 : 0.007701529655605555
Loss at iteration 50 : 0.009512798860669136
Loss at iteration 60 : 0.010463488288223743
Loss at iteration 70 : 0.01100427471101284
Loss at iteration 80 : 0.01266272272914648
Loss at iteration 90 : 0.01121851522475481
Loss at iteration 100 : 0.013801195658743382
Loss at iteration 110 : 0.010220742784440517
Loss at iteration 120 : 0.011662742123007774
Loss at iteration 130 : 0.01593169942498207
Loss at iteration 140 : 0.010526035912334919
Loss at iteration 150 : 0.012534208595752716
Loss at iteration 160 : 0.010311733931303024
Loss at iteration 170 : 0.013912122696638107
Loss at iteration 180 : 0.014107066206634045
Loss at iteration 190 : 0.009723185561597347
Loss at iteration 200 : 0.016968809068202972
Loss at iteration 210 : 0.01279769092798233
Loss at iteration 220 : 0.010544013231992722
Loss at iteration 230 : 0.01623196341097355
Loss at iteration 240 : 0.01328587718307972
Loss at iteration 250 : 0.014802083373069763
Loss at iteration 260 : 0.011940854601562023
Loss at iteration 270 : 0.011590449139475822
Loss at iteration 280 : 0.010137813165783882
Loss at iteration 290 : 0.01021071057766676
Loss at iteration 300 : 0.015901289880275726
Loss at iteration 310 : 0.009321872144937515
Loss at iteration 320 : 0.009039223194122314
Loss at iteration 330 : 0.009648755192756653
Loss at iteration 340 : 0.014335639774799347
Loss at iteration 350 : 0.00899207592010498
Loss at iteration 360 : 0.009806983172893524
Loss at iteration 370 : 0.00886908546090126
Loss at iteration 380 : 0.010260717943310738
Loss at iteration 390 : 0.010052849538624287
Loss at iteration 400 : 0.012176577933132648
Loss at iteration 410 : 0.009291423484683037
Loss at iteration 420 : 0.00877994392067194
Loss at iteration 430 : 0.01085413247346878
Loss at iteration 440 : 0.01250074990093708
Loss at iteration 450 : 0.01175986509770155
Loss at iteration 460 : 0.016651563346385956
Loss at iteration 470 : 0.00960960891097784
Loss at iteration 480 : 0.011624200269579887
Loss at iteration 490 : 0.009145796298980713
Loss at iteration 500 : 0.012829015031456947
Loss at iteration 510 : 0.015027868561446667
Loss at iteration 520 : 0.010917417705059052
Loss at iteration 530 : 0.01445791870355606
Loss at iteration 540 : 0.011150963604450226
Loss at iteration 550 : 0.014248045161366463
Loss at iteration 560 : 0.011559661477804184
Loss at iteration 570 : 0.009587526321411133
Loss at iteration 580 : 0.009856481105089188
Loss at iteration 590 : 0.01131942868232727
Loss at iteration 600 : 0.008551406674087048
The SSIM Value is: 0.8130764881769816
The PSNR Value is: 19.453905550638833
the epoch is: 107
Loss at iteration 10 : 0.010894933715462685
Loss at iteration 20 : 0.00905405543744564
Loss at iteration 30 : 0.008310255594551563
Loss at iteration 40 : 0.00829116441309452
Loss at iteration 50 : 0.012386614456772804
Loss at iteration 60 : 0.009762684814631939
Loss at iteration 70 : 0.007271795533597469
Loss at iteration 80 : 0.014678595587611198
Loss at iteration 90 : 0.008985546417534351
Loss at iteration 100 : 0.01019984669983387
Loss at iteration 110 : 0.010193083435297012
Loss at iteration 120 : 0.010293720290064812
Loss at iteration 130 : 0.015673566609621048
Loss at iteration 140 : 0.007889742963016033
Loss at iteration 150 : 0.012640387751162052
Loss at iteration 160 : 0.00780662102624774
Loss at iteration 170 : 0.010618381202220917
Loss at iteration 180 : 0.012531090527772903
Loss at iteration 190 : 0.011054305359721184
Loss at iteration 200 : 0.01213812455534935
Loss at iteration 210 : 0.01357225701212883
Loss at iteration 220 : 0.01623392105102539
Loss at iteration 230 : 0.01139097660779953
Loss at iteration 240 : 0.012864782474935055
Loss at iteration 250 : 0.010338340885937214
Loss at iteration 260 : 0.012113528326153755
Loss at iteration 270 : 0.012582661584019661
Loss at iteration 280 : 0.01051199808716774
Loss at iteration 290 : 0.01186654344201088
Loss at iteration 300 : 0.007731541059911251
Loss at iteration 310 : 0.014433113858103752
Loss at iteration 320 : 0.012925523333251476
Loss at iteration 330 : 0.013128037564456463
Loss at iteration 340 : 0.010534793138504028
Loss at iteration 350 : 0.012341145426034927
Loss at iteration 360 : 0.011700451374053955
Loss at iteration 370 : 0.010894675739109516
Loss at iteration 380 : 0.012311741709709167
Loss at iteration 390 : 0.01410876214504242
Loss at iteration 400 : 0.010972877033054829
Loss at iteration 410 : 0.010014827363193035
Loss at iteration 420 : 0.009992068633437157
Loss at iteration 430 : 0.010765034705400467
Loss at iteration 440 : 0.008357786573469639
Loss at iteration 450 : 0.010861284099519253
Loss at iteration 460 : 0.011442196555435658
Loss at iteration 470 : 0.013771863654255867
Loss at iteration 480 : 0.016476422548294067
Loss at iteration 490 : 0.009748745709657669
Loss at iteration 500 : 0.009638318791985512
Loss at iteration 510 : 0.009798443876206875
Loss at iteration 520 : 0.012523075565695763
Loss at iteration 530 : 0.012033447623252869
Loss at iteration 540 : 0.009223301894962788
Loss at iteration 550 : 0.011094221845269203
Loss at iteration 560 : 0.010540645569562912
Loss at iteration 570 : 0.010155736468732357
Loss at iteration 580 : 0.020227864384651184
Loss at iteration 590 : 0.014572670683264732
Loss at iteration 600 : 0.011710952036082745
The SSIM Value is: 0.8268840630849202
The PSNR Value is: 20.75687395731608
the epoch is: 108
Loss at iteration 10 : 0.010591820813715458
Loss at iteration 20 : 0.00790728535503149
Loss at iteration 30 : 0.011297622695565224
Loss at iteration 40 : 0.009657081216573715
Loss at iteration 50 : 0.009962163865566254
Loss at iteration 60 : 0.011457832530140877
Loss at iteration 70 : 0.008461220189929008
Loss at iteration 80 : 0.010720561258494854
Loss at iteration 90 : 0.006598064210265875
Loss at iteration 100 : 0.013799099251627922
Loss at iteration 110 : 0.0158013217151165
Loss at iteration 120 : 0.012481311336159706
Loss at iteration 130 : 0.011244146153330803
Loss at iteration 140 : 0.008128907531499863
Loss at iteration 150 : 0.007969292812049389
Loss at iteration 160 : 0.020098939538002014
Loss at iteration 170 : 0.013272197917103767
Loss at iteration 180 : 0.013206616044044495
Loss at iteration 190 : 0.010710597969591618
Loss at iteration 200 : 0.012168479152023792
Loss at iteration 210 : 0.013271448202431202
Loss at iteration 220 : 0.008678320795297623
Loss at iteration 230 : 0.012511763721704483
Loss at iteration 240 : 0.0077594853937625885
Loss at iteration 250 : 0.01284920983016491
Loss at iteration 260 : 0.017886709421873093
Loss at iteration 270 : 0.010384666733443737
Loss at iteration 280 : 0.011547762900590897
Loss at iteration 290 : 0.010976344347000122
Loss at iteration 300 : 0.0089902114123106
Loss at iteration 310 : 0.013587463647127151
Loss at iteration 320 : 0.012451548129320145
Loss at iteration 330 : 0.012238150462508202
Loss at iteration 340 : 0.010687536559998989
Loss at iteration 350 : 0.012397129088640213
Loss at iteration 360 : 0.013049730099737644
Loss at iteration 370 : 0.00946236215531826
Loss at iteration 380 : 0.011186430230736732
Loss at iteration 390 : 0.013222255744040012
Loss at iteration 400 : 0.00761055713519454
Loss at iteration 410 : 0.02007770910859108
Loss at iteration 420 : 0.008356533944606781
Loss at iteration 430 : 0.008873611688613892
Loss at iteration 440 : 0.012866911478340626
Loss at iteration 450 : 0.014517707750201225
Loss at iteration 460 : 0.01709449477493763
Loss at iteration 470 : 0.013815892860293388
Loss at iteration 480 : 0.00805111788213253
Loss at iteration 490 : 0.011775625869631767
Loss at iteration 500 : 0.011428723111748695
Loss at iteration 510 : 0.012740710750222206
Loss at iteration 520 : 0.014060791581869125
Loss at iteration 530 : 0.010991747491061687
Loss at iteration 540 : 0.009800374507904053
Loss at iteration 550 : 0.009543071500957012
Loss at iteration 560 : 0.013412049040198326
Loss at iteration 570 : 0.009332513436675072
Loss at iteration 580 : 0.01130317710340023
Loss at iteration 590 : 0.009767763316631317
Loss at iteration 600 : 0.013602552004158497
The SSIM Value is: 0.8198864261309305
The PSNR Value is: 19.693386205037434
the epoch is: 109
Loss at iteration 10 : 0.008373318240046501
Loss at iteration 20 : 0.00869057048112154
Loss at iteration 30 : 0.007854613475501537
Loss at iteration 40 : 0.01152795273810625
Loss at iteration 50 : 0.010359954088926315
Loss at iteration 60 : 0.01481088437139988
Loss at iteration 70 : 0.009902327321469784
Loss at iteration 80 : 0.013918292708694935
Loss at iteration 90 : 0.0137075986713171
Loss at iteration 100 : 0.011823052540421486
Loss at iteration 110 : 0.010253238491714
Loss at iteration 120 : 0.015137584879994392
Loss at iteration 130 : 0.008383498527109623
Loss at iteration 140 : 0.01227645855396986
Loss at iteration 150 : 0.00816176924854517
Loss at iteration 160 : 0.009738156571984291
Loss at iteration 170 : 0.014178598299622536
Loss at iteration 180 : 0.006966688670217991
Loss at iteration 190 : 0.00996236503124237
Loss at iteration 200 : 0.01182012353092432
Loss at iteration 210 : 0.0070676859468221664
Loss at iteration 220 : 0.009452839381992817
Loss at iteration 230 : 0.011938515119254589
Loss at iteration 240 : 0.010901561938226223
Loss at iteration 250 : 0.017552416771650314
Loss at iteration 260 : 0.009155752137303352
Loss at iteration 270 : 0.00963116530328989
Loss at iteration 280 : 0.010714713484048843
Loss at iteration 290 : 0.013495300896465778
Loss at iteration 300 : 0.01005280576646328
Loss at iteration 310 : 0.013103342615067959
Loss at iteration 320 : 0.00862026959657669
Loss at iteration 330 : 0.013136494904756546
Loss at iteration 340 : 0.01076093316078186
Loss at iteration 350 : 0.013122357428073883
Loss at iteration 360 : 0.011731022037565708
Loss at iteration 370 : 0.010382464155554771
Loss at iteration 380 : 0.010450582951307297
Loss at iteration 390 : 0.008172078989446163
Loss at iteration 400 : 0.012917658314108849
Loss at iteration 410 : 0.010457118041813374
Loss at iteration 420 : 0.006645450368523598
Loss at iteration 430 : 0.009181685745716095
Loss at iteration 440 : 0.011309053748846054
Loss at iteration 450 : 0.008631446398794651
Loss at iteration 460 : 0.016562264412641525
Loss at iteration 470 : 0.010079832747578621
Loss at iteration 480 : 0.014177883975207806
Loss at iteration 490 : 0.00743925292044878
Loss at iteration 500 : 0.010234718210995197
Loss at iteration 510 : 0.010207554325461388
Loss at iteration 520 : 0.01278758980333805
Loss at iteration 530 : 0.007312529720366001
Loss at iteration 540 : 0.011978903785347939
Loss at iteration 550 : 0.007730450481176376
Loss at iteration 560 : 0.008583897724747658
Loss at iteration 570 : 0.010743728838860989
Loss at iteration 580 : 0.012510878033936024
Loss at iteration 590 : 0.01073015108704567
Loss at iteration 600 : 0.00957431085407734
The SSIM Value is: 0.8291787505149841
The PSNR Value is: 20.39684600830078
the epoch is: 110
Loss at iteration 10 : 0.01312532089650631
Loss at iteration 20 : 0.011435466818511486
Loss at iteration 30 : 0.00962642952799797
Loss at iteration 40 : 0.008710087276995182
Loss at iteration 50 : 0.008701149374246597
Loss at iteration 60 : 0.013440587557852268
Loss at iteration 70 : 0.009468373842537403
Loss at iteration 80 : 0.008684469386935234
Loss at iteration 90 : 0.01231149397790432
Loss at iteration 100 : 0.010580861940979958
Loss at iteration 110 : 0.009542887099087238
Loss at iteration 120 : 0.012401198968291283
Loss at iteration 130 : 0.014433999545872211
Loss at iteration 140 : 0.01344628818333149
Loss at iteration 150 : 0.013079231604933739
Loss at iteration 160 : 0.00949081126600504
Loss at iteration 170 : 0.01078752987086773
Loss at iteration 180 : 0.009209709241986275
Loss at iteration 190 : 0.008972914889454842
Loss at iteration 200 : 0.010907026939094067
Loss at iteration 210 : 0.010045507922768593
Loss at iteration 220 : 0.011331656947731972
Loss at iteration 230 : 0.009040625765919685
Loss at iteration 240 : 0.010579001158475876
Loss at iteration 250 : 0.009241661056876183
Loss at iteration 260 : 0.010772518813610077
Loss at iteration 270 : 0.007723049260675907
Loss at iteration 280 : 0.009075973182916641
Loss at iteration 290 : 0.01087769865989685
Loss at iteration 300 : 0.012109378352761269
Loss at iteration 310 : 0.01624436303973198
Loss at iteration 320 : 0.010964992456138134
Loss at iteration 330 : 0.012559298425912857
Loss at iteration 340 : 0.010319584049284458
Loss at iteration 350 : 0.012279445305466652
Loss at iteration 360 : 0.0142979696393013
Loss at iteration 370 : 0.010192887857556343
Loss at iteration 380 : 0.013411236926913261
Loss at iteration 390 : 0.00922898855060339
Loss at iteration 400 : 0.010881250724196434
Loss at iteration 410 : 0.011003118008375168
Loss at iteration 420 : 0.01093582808971405
Loss at iteration 430 : 0.011555754579603672
Loss at iteration 440 : 0.010971389710903168
Loss at iteration 450 : 0.008733410388231277
Loss at iteration 460 : 0.010145897045731544
Loss at iteration 470 : 0.00896439142525196
Loss at iteration 480 : 0.010162275284528732
Loss at iteration 490 : 0.01366165466606617
Loss at iteration 500 : 0.01245623268187046
