Namespace(gpu_id=0, img_path='/home/wsz/workspace/Data/LOLdataset/our485_patch/low/', img_val_path='/home/wsz/workspace/Data/LOLdataset/eval15/low/', batch_size=8, lr=0.0002, weight_decay=0, pretrain_dir=None, num_epochs=200, display_iter=10, snapshots_folder='workdirs/snapshots_folder_lol_v1_patch_unet_weight_220922')
Total examples: 4850
Total examples: 15
the device is: cuda:0
######## Start IAT Training #########
the epoch is: 0
/home/wsz/miniconda3/envs/kang/lib/python3.9/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
Loss at iteration 190 : 0.012366672977805138
Loss at iteration 200 : 0.014147646725177765
Loss at iteration 210 : 0.011035987176001072
Loss at iteration 220 : 0.013425376266241074
Loss at iteration 230 : 0.014852073043584824
Loss at iteration 240 : 0.011976526118814945
Loss at iteration 250 : 0.010098500177264214
Loss at iteration 260 : 0.00837055966258049
Loss at iteration 270 : 0.010635623708367348
Loss at iteration 280 : 0.014385913498699665
Loss at iteration 290 : 0.01202382892370224
Loss at iteration 300 : 0.012327635660767555
Loss at iteration 310 : 0.010398843325674534
Loss at iteration 320 : 0.015076052397489548
Loss at iteration 330 : 0.014083711430430412
Loss at iteration 340 : 0.015700042247772217
Loss at iteration 350 : 0.009616073220968246
Loss at iteration 360 : 0.01269834116101265
Loss at iteration 370 : 0.012377224862575531
Loss at iteration 380 : 0.011607816442847252
Loss at iteration 390 : 0.010752327740192413
Loss at iteration 400 : 0.010836254805326462
Loss at iteration 410 : 0.015991324558854103
Loss at iteration 420 : 0.01371505856513977
Loss at iteration 430 : 0.012466369196772575
Loss at iteration 440 : 0.019023308530449867
Loss at iteration 450 : 0.009736372157931328
Loss at iteration 460 : 0.010061293840408325
Loss at iteration 470 : 0.00899055227637291
Loss at iteration 480 : 0.007905499078333378
Loss at iteration 490 : 0.012485196813941002
Loss at iteration 500 : 0.009502055123448372
Loss at iteration 510 : 0.014366709627211094
Loss at iteration 520 : 0.010909263044595718
Loss at iteration 530 : 0.012852899730205536
Loss at iteration 540 : 0.011492861434817314
Loss at iteration 550 : 0.011367317289113998
Loss at iteration 560 : 0.009244048036634922
Loss at iteration 570 : 0.007813734002411366
Loss at iteration 580 : 0.007893678732216358
Loss at iteration 590 : 0.012817509472370148
Loss at iteration 600 : 0.011023575440049171
The SSIM Value is: 0.7999351342519124
The PSNR Value is: 19.037375322977702
the epoch is: 79
Loss at iteration 10 : 0.010093554854393005
Loss at iteration 20 : 0.011977314949035645
Loss at iteration 30 : 0.01115567795932293
Loss at iteration 40 : 0.009140504524111748
Loss at iteration 50 : 0.008937348611652851
Loss at iteration 60 : 0.009571876376867294
Loss at iteration 70 : 0.01101859100162983
Loss at iteration 80 : 0.009634597226977348
Loss at iteration 90 : 0.015362311154603958
Loss at iteration 100 : 0.010378441773355007
Loss at iteration 110 : 0.010652640834450722
Loss at iteration 120 : 0.00883583351969719
Loss at iteration 130 : 0.009215867146849632
Loss at iteration 140 : 0.012989235110580921
Loss at iteration 150 : 0.011597069911658764
Loss at iteration 160 : 0.00862730760127306
Loss at iteration 170 : 0.008048629388213158
Loss at iteration 180 : 0.011803451925516129
Loss at iteration 190 : 0.016084374859929085
Loss at iteration 200 : 0.010967763140797615
Loss at iteration 210 : 0.006963863503187895
Loss at iteration 220 : 0.009922539815306664
Loss at iteration 230 : 0.012750686146318913
Loss at iteration 240 : 0.0127108721062541
Loss at iteration 250 : 0.01102739293128252
Loss at iteration 260 : 0.011383667588233948
Loss at iteration 270 : 0.00974593497812748
Loss at iteration 280 : 0.009619401767849922
Loss at iteration 290 : 0.010810332372784615
Loss at iteration 300 : 0.010511868633329868
Loss at iteration 310 : 0.008471738547086716
Loss at iteration 320 : 0.0086178844794631
Loss at iteration 330 : 0.008981293067336082
Loss at iteration 340 : 0.00954862404614687
Loss at iteration 350 : 0.012141892686486244
Loss at iteration 360 : 0.010126927867531776
Loss at iteration 370 : 0.01174472738057375
Loss at iteration 380 : 0.00791534036397934
Loss at iteration 390 : 0.009878462180495262
Loss at iteration 400 : 0.008390865288674831
Loss at iteration 410 : 0.010017341934144497
Loss at iteration 420 : 0.009715993888676167
Loss at iteration 430 : 0.01117367297410965
Loss at iteration 440 : 0.010462060570716858
Loss at iteration 450 : 0.016968892887234688
Loss at iteration 460 : 0.013227498158812523
Loss at iteration 470 : 0.0122924679890275
Loss at iteration 480 : 0.012027537450194359
Loss at iteration 490 : 0.01220247894525528
Loss at iteration 500 : 0.010635750368237495
Loss at iteration 510 : 0.008604109287261963
Loss at iteration 520 : 0.015352776274085045
Loss at iteration 530 : 0.014494752511382103
Loss at iteration 540 : 0.012800278142094612
Loss at iteration 550 : 0.016187408939003944
Loss at iteration 560 : 0.014790629968047142
Loss at iteration 570 : 0.011892648413777351
Loss at iteration 580 : 0.014553369954228401
Loss at iteration 590 : 0.010643653571605682
Loss at iteration 600 : 0.009859466925263405
The SSIM Value is: 0.8110377709070842
The PSNR Value is: 19.49401512145996
the epoch is: 80
Loss at iteration 10 : 0.013637393712997437
Loss at iteration 20 : 0.010972628369927406
Loss at iteration 30 : 0.01464497298002243
Loss at iteration 40 : 0.0119134820997715
Loss at iteration 50 : 0.00947216060012579
Loss at iteration 60 : 0.00814959965646267
Loss at iteration 70 : 0.009577799588441849
Loss at iteration 80 : 0.009839891456067562
Loss at iteration 90 : 0.008148249238729477
Loss at iteration 100 : 0.007842251099646091
Loss at iteration 110 : 0.013381640426814556
Loss at iteration 120 : 0.01138739287853241
Loss at iteration 130 : 0.014965650625526905
Loss at iteration 140 : 0.011003999970853329
Loss at iteration 150 : 0.01405316311866045
Loss at iteration 160 : 0.011869976297020912
Loss at iteration 170 : 0.015840109437704086
Loss at iteration 180 : 0.010698930360376835
Loss at iteration 190 : 0.011907806620001793
Loss at iteration 200 : 0.012618537992238998
Loss at iteration 210 : 0.011400436982512474
Loss at iteration 220 : 0.011430032551288605
Loss at iteration 230 : 0.014361012727022171
Loss at iteration 240 : 0.0087892459705472
Loss at iteration 250 : 0.012940187007188797
Loss at iteration 260 : 0.008998665027320385
Loss at iteration 270 : 0.011297007091343403
Loss at iteration 280 : 0.009273604489862919
Loss at iteration 290 : 0.010433850809931755
Loss at iteration 300 : 0.011964285746216774
Loss at iteration 310 : 0.010972753167152405
Loss at iteration 320 : 0.008695091120898724
Loss at iteration 330 : 0.010949354618787766
Loss at iteration 340 : 0.011290676891803741
Loss at iteration 350 : 0.01068929024040699
Loss at iteration 360 : 0.01045184675604105
Loss at iteration 370 : 0.01409007515758276
Loss at iteration 380 : 0.01006162166595459
Loss at iteration 390 : 0.008034143596887589
Loss at iteration 400 : 0.011018787510693073
Loss at iteration 410 : 0.01454436406493187
Loss at iteration 420 : 0.014178631827235222
Loss at iteration 430 : 0.012497569434344769
Loss at iteration 440 : 0.008925912901759148
Loss at iteration 450 : 0.00966490525752306
Loss at iteration 460 : 0.007923549972474575
Loss at iteration 470 : 0.007333020679652691
Loss at iteration 480 : 0.008117974735796452
Loss at iteration 490 : 0.012928901240229607
Loss at iteration 500 : 0.009530121460556984
Loss at iteration 510 : 0.008455836214125156
Loss at iteration 520 : 0.013861840590834618
Loss at iteration 530 : 0.010392701253294945
Loss at iteration 540 : 0.01008416898548603
Loss at iteration 550 : 0.009242872707545757
Loss at iteration 560 : 0.012377782724797726
Loss at iteration 570 : 0.015836402773857117
Loss at iteration 580 : 0.011677250266075134
Loss at iteration 590 : 0.010752074420452118
Loss at iteration 600 : 0.01579601690173149
The SSIM Value is: 0.8073092103004456
The PSNR Value is: 18.724292882283528
the epoch is: 81
Loss at iteration 10 : 0.011402883566915989
Loss at iteration 20 : 0.012982342392206192
Loss at iteration 30 : 0.007413606159389019
Loss at iteration 40 : 0.011221718043088913
Loss at iteration 50 : 0.011413113214075565
Loss at iteration 60 : 0.009997869841754436
Loss at iteration 70 : 0.010007764212787151
Loss at iteration 80 : 0.011265096254646778
Loss at iteration 90 : 0.009583434090018272
Loss at iteration 100 : 0.01089872233569622
Loss at iteration 110 : 0.012159744277596474
Loss at iteration 120 : 0.011529840528964996
Loss at iteration 130 : 0.007751042954623699
Loss at iteration 140 : 0.012277204543352127
Loss at iteration 150 : 0.009588031098246574
Loss at iteration 160 : 0.009507606737315655
Loss at iteration 170 : 0.011090295389294624
Loss at iteration 180 : 0.012081721797585487
Loss at iteration 190 : 0.005811959970742464
Loss at iteration 200 : 0.015332212671637535
Loss at iteration 210 : 0.009590576402842999
Loss at iteration 220 : 0.014012551866471767
Loss at iteration 230 : 0.00831795297563076
Loss at iteration 240 : 0.012404102832078934
Loss at iteration 250 : 0.010703520849347115
Loss at iteration 260 : 0.009869279339909554
Loss at iteration 270 : 0.014091478660702705
Loss at iteration 280 : 0.006838993635028601
Loss at iteration 290 : 0.009764160960912704
Loss at iteration 300 : 0.013859075494110584
Loss at iteration 310 : 0.01525283232331276
Loss at iteration 320 : 0.012223983183503151
Loss at iteration 330 : 0.008438009768724442
Loss at iteration 340 : 0.009226657450199127
Loss at iteration 350 : 0.012873498722910881
Loss at iteration 360 : 0.00643077353015542
Loss at iteration 370 : 0.012198444455862045
Loss at iteration 380 : 0.012183885090053082
Loss at iteration 390 : 0.009715658612549305
Loss at iteration 400 : 0.014243497513234615
Loss at iteration 410 : 0.011198949068784714
Loss at iteration 420 : 0.011750752106308937
Loss at iteration 430 : 0.009999156929552555
Loss at iteration 440 : 0.009667828679084778
Loss at iteration 450 : 0.007025156170129776
Loss at iteration 460 : 0.01631062850356102
Loss at iteration 470 : 0.012714467942714691
Loss at iteration 480 : 0.01143068727105856
Loss at iteration 490 : 0.009645272977650166
Loss at iteration 500 : 0.011567987501621246
Loss at iteration 510 : 0.014471054077148438
Loss at iteration 520 : 0.010771576315164566
Loss at iteration 530 : 0.018705103546380997
Loss at iteration 540 : 0.008942309767007828
Loss at iteration 550 : 0.011480556800961494
Loss at iteration 560 : 0.01144554652273655
Loss at iteration 570 : 0.010494735091924667
Loss at iteration 580 : 0.013803019188344479
Loss at iteration 590 : 0.006762949749827385
Loss at iteration 600 : 0.013214792124927044
The SSIM Value is: 0.8049021402994792
The PSNR Value is: 18.894510587056477
the epoch is: 82
Loss at iteration 10 : 0.015626560896635056
Loss at iteration 20 : 0.012025365605950356
Loss at iteration 30 : 0.008655862882733345
Loss at iteration 40 : 0.012975193560123444
Loss at iteration 50 : 0.009389336220920086
Loss at iteration 60 : 0.008129846304655075
Loss at iteration 70 : 0.010846425779163837
Loss at iteration 80 : 0.010405147448182106
Loss at iteration 90 : 0.023929033428430557
Loss at iteration 100 : 0.008158070966601372
Loss at iteration 110 : 0.009289434179663658
Loss at iteration 120 : 0.011616462841629982
Loss at iteration 130 : 0.00840575061738491
Loss at iteration 140 : 0.008180319331586361
Loss at iteration 150 : 0.01308833435177803
Loss at iteration 160 : 0.007014457136392593
Loss at iteration 170 : 0.012894670478999615
Loss at iteration 180 : 0.008567430078983307
Loss at iteration 190 : 0.01336604356765747
Loss at iteration 200 : 0.012452421709895134
Loss at iteration 210 : 0.01179533638060093
Loss at iteration 220 : 0.013642135076224804
Loss at iteration 230 : 0.010442012920975685
Loss at iteration 240 : 0.011511740274727345
Loss at iteration 250 : 0.012721939012408257
Loss at iteration 260 : 0.014600761234760284
Loss at iteration 270 : 0.011904933489859104
Loss at iteration 280 : 0.010605636984109879
Loss at iteration 290 : 0.013217172585427761
Loss at iteration 300 : 0.011602015234529972
Loss at iteration 310 : 0.00985201820731163
Loss at iteration 320 : 0.008463794365525246
Loss at iteration 330 : 0.01594732701778412
Loss at iteration 340 : 0.009596709161996841
Loss at iteration 350 : 0.00848802737891674
Loss at iteration 360 : 0.009362353011965752
Loss at iteration 370 : 0.009485245682299137
Loss at iteration 380 : 0.012711094692349434
Loss at iteration 390 : 0.009066373109817505
Loss at iteration 400 : 0.01270012091845274
Loss at iteration 410 : 0.015555520541965961
Loss at iteration 420 : 0.008443613536655903
Loss at iteration 430 : 0.010674901306629181
Loss at iteration 440 : 0.01052454486489296
Loss at iteration 450 : 0.010652792640030384
Loss at iteration 460 : 0.011149263009428978
Loss at iteration 470 : 0.017310718074440956
Loss at iteration 480 : 0.014942985959351063
Loss at iteration 490 : 0.010354582220315933
Loss at iteration 500 : 0.01428594533354044
Loss at iteration 510 : 0.012422382831573486
Loss at iteration 520 : 0.009242987260222435
Loss at iteration 530 : 0.016641812399029732
Loss at iteration 540 : 0.009357927367091179
Loss at iteration 550 : 0.010550892911851406
Loss at iteration 560 : 0.009617104195058346
Loss at iteration 570 : 0.012403176166117191
Loss at iteration 580 : 0.010944481939077377
Loss at iteration 590 : 0.011276784352958202
Loss at iteration 600 : 0.0105800935998559
The SSIM Value is: 0.801909577846527
The PSNR Value is: 18.40707753499349
the epoch is: 83
Loss at iteration 10 : 0.00824173167347908
Loss at iteration 20 : 0.011083551682531834
Loss at iteration 30 : 0.014157760888338089
Loss at iteration 40 : 0.014130687341094017
Loss at iteration 50 : 0.016215022653341293
Loss at iteration 60 : 0.009060297161340714
Loss at iteration 70 : 0.012873192317783833
Loss at iteration 80 : 0.008555754087865353
Loss at iteration 90 : 0.009623508900403976
Loss at iteration 100 : 0.010805767960846424
Loss at iteration 110 : 0.013419948518276215
Loss at iteration 120 : 0.010350210592150688
Loss at iteration 130 : 0.008238440379500389
Loss at iteration 140 : 0.010803475975990295
Loss at iteration 150 : 0.010336407460272312
Loss at iteration 160 : 0.007860813289880753
Loss at iteration 170 : 0.013716913759708405
Loss at iteration 180 : 0.007625144440680742
Loss at iteration 190 : 0.008940014988183975
Loss at iteration 200 : 0.019773073494434357
Loss at iteration 210 : 0.01248966995626688
Loss at iteration 220 : 0.006284475792199373
Loss at iteration 230 : 0.011352538131177425
Loss at iteration 240 : 0.012110104784369469
Loss at iteration 250 : 0.011273711919784546
Loss at iteration 260 : 0.009441107511520386
Loss at iteration 270 : 0.011766518466174603
Loss at iteration 280 : 0.009264487773180008
Loss at iteration 290 : 0.006783164571970701
Loss at iteration 300 : 0.008982503786683083
Loss at iteration 310 : 0.012154498137533665
Loss at iteration 320 : 0.011141922324895859
Loss at iteration 330 : 0.01411173865199089
Loss at iteration 340 : 0.009016474708914757
Loss at iteration 350 : 0.007678844965994358
Loss at iteration 360 : 0.008709996938705444
Loss at iteration 370 : 0.010652427561581135
Loss at iteration 380 : 0.015630347654223442
Loss at iteration 390 : 0.015252749435603619
Loss at iteration 400 : 0.011303224600851536
Loss at iteration 410 : 0.007283169776201248
Loss at iteration 420 : 0.012820545583963394
Loss at iteration 430 : 0.011231988668441772
Loss at iteration 440 : 0.012698756530880928
Loss at iteration 450 : 0.01078293938189745
Loss at iteration 460 : 0.01403758767992258
Loss at iteration 470 : 0.011845864355564117
Loss at iteration 480 : 0.01464003138244152
Loss at iteration 490 : 0.011827614158391953
Loss at iteration 500 : 0.00952834915369749
Loss at iteration 510 : 0.011669717729091644
Loss at iteration 520 : 0.013090613298118114
Loss at iteration 530 : 0.008328854106366634
Loss at iteration 540 : 0.01561619434505701
Loss at iteration 550 : 0.011167291551828384
Loss at iteration 560 : 0.011841434054076672
Loss at iteration 570 : 0.01191936619579792
Loss at iteration 580 : 0.012195874005556107
Loss at iteration 590 : 0.010803904384374619
Loss at iteration 600 : 0.012845944613218307
The SSIM Value is: 0.8106894016265869
The PSNR Value is: 18.53420696258545
the epoch is: 84
Loss at iteration 10 : 0.014683348126709461
Loss at iteration 20 : 0.009416932240128517
Loss at iteration 30 : 0.01190505363047123
Loss at iteration 40 : 0.010629169642925262
Loss at iteration 50 : 0.009470307268202305
Loss at iteration 60 : 0.009167347103357315
Loss at iteration 70 : 0.010370190255343914
Loss at iteration 80 : 0.010047346353530884
Loss at iteration 90 : 0.00833103246986866
Loss at iteration 100 : 0.010961462743580341
Loss at iteration 110 : 0.013767428696155548
Loss at iteration 120 : 0.011437496170401573
Loss at iteration 130 : 0.016376344487071037
Loss at iteration 140 : 0.013315933756530285
Loss at iteration 150 : 0.01130695641040802
Loss at iteration 160 : 0.01229033526033163
Loss at iteration 170 : 0.010055892169475555
Loss at iteration 180 : 0.0063714273273944855
Loss at iteration 190 : 0.017720917239785194
Loss at iteration 200 : 0.008306716568768024
Loss at iteration 210 : 0.015457972884178162
Loss at iteration 220 : 0.01731858029961586
Loss at iteration 230 : 0.009313690476119518
Loss at iteration 240 : 0.010538317263126373
Loss at iteration 250 : 0.011024858802556992
Loss at iteration 260 : 0.012091554701328278
Loss at iteration 270 : 0.007167457602918148
Loss at iteration 280 : 0.009411846287548542
Loss at iteration 290 : 0.00848437286913395
Loss at iteration 300 : 0.01286244299262762
Loss at iteration 310 : 0.013788910582661629
Loss at iteration 320 : 0.00838501751422882
Loss at iteration 330 : 0.009255405515432358
Loss at iteration 340 : 0.009358868934214115
Loss at iteration 350 : 0.01359834149479866
Loss at iteration 360 : 0.011358024552464485
Loss at iteration 370 : 0.012236364185810089
Loss at iteration 380 : 0.012637680396437645
Loss at iteration 390 : 0.016312723979353905
Loss at iteration 400 : 0.013817757368087769
Loss at iteration 410 : 0.012398972176015377
Loss at iteration 420 : 0.013639435172080994
Loss at iteration 430 : 0.008929549716413021
Loss at iteration 440 : 0.009806246496737003
Loss at iteration 450 : 0.013568297028541565
Loss at iteration 460 : 0.009660261683166027
Loss at iteration 470 : 0.00812535174190998
Loss at iteration 480 : 0.00895411241799593
Loss at iteration 490 : 0.013739092275500298
Loss at iteration 500 : 0.007392003200948238
Loss at iteration 510 : 0.012388987466692924
Loss at iteration 520 : 0.00965054426342249
Loss at iteration 530 : 0.012968833558261395
Loss at iteration 540 : 0.007916801609098911
Loss at iteration 550 : 0.011023372411727905
Loss at iteration 560 : 0.009643828496336937
Loss at iteration 570 : 0.011868125759065151
Loss at iteration 580 : 0.015132165513932705
Loss at iteration 590 : 0.014180481433868408
Loss at iteration 600 : 0.013089053332805634
The SSIM Value is: 0.7811468561490377
The PSNR Value is: 17.46178741455078
the epoch is: 85
Loss at iteration 10 : 0.007651329040527344
Loss at iteration 20 : 0.011133220046758652
Loss at iteration 30 : 0.009159251116216183
Loss at iteration 40 : 0.009518013335764408
Loss at iteration 50 : 0.009255033917725086
Loss at iteration 60 : 0.009000390768051147
Loss at iteration 70 : 0.010375271551311016
Loss at iteration 80 : 0.008922659792006016
Loss at iteration 90 : 0.011773006990551949
Loss at iteration 100 : 0.013596903532743454
Loss at iteration 110 : 0.012768279761075974
Loss at iteration 120 : 0.01424296386539936
Loss at iteration 130 : 0.010073334909975529
Loss at iteration 140 : 0.010425029322504997
Loss at iteration 150 : 0.013170317746698856
Loss at iteration 160 : 0.01751762442290783
Loss at iteration 170 : 0.007275162264704704
Loss at iteration 180 : 0.009906482882797718
Loss at iteration 190 : 0.008362051099538803
Loss at iteration 200 : 0.0075956080108881
Loss at iteration 210 : 0.012262591160833836
Loss at iteration 220 : 0.008540541864931583
Loss at iteration 230 : 0.009630236774682999
Loss at iteration 240 : 0.008657087571918964
Loss at iteration 250 : 0.014238906092941761
Loss at iteration 260 : 0.010728349909186363
Loss at iteration 270 : 0.012060387060046196
Loss at iteration 280 : 0.009417906403541565
Loss at iteration 290 : 0.012030833400785923
Loss at iteration 300 : 0.010317990556359291
Loss at iteration 310 : 0.012251211330294609
Loss at iteration 320 : 0.009037169627845287
Loss at iteration 330 : 0.015411656349897385
Loss at iteration 340 : 0.011821862310171127
Loss at iteration 350 : 0.0103346798568964
Loss at iteration 360 : 0.012148478999733925
Loss at iteration 370 : 0.011268137022852898
Loss at iteration 380 : 0.0081080486997962
Loss at iteration 390 : 0.01436062715947628
Loss at iteration 400 : 0.012640755623579025
Loss at iteration 410 : 0.012652929872274399
Loss at iteration 420 : 0.01213354617357254
Loss at iteration 430 : 0.011259171180427074
Loss at iteration 440 : 0.011541912332177162
Loss at iteration 450 : 0.011524152010679245
Loss at iteration 460 : 0.016594298183918
Loss at iteration 470 : 0.0112149091437459
Loss at iteration 480 : 0.01653226464986801
Loss at iteration 490 : 0.008609076961874962
Loss at iteration 500 : 0.016511181369423866
Loss at iteration 510 : 0.016136810183525085
Loss at iteration 520 : 0.012262126430869102
Loss at iteration 530 : 0.010404965840280056
Loss at iteration 540 : 0.011305172927677631
Loss at iteration 550 : 0.010385477915406227
Loss at iteration 560 : 0.009952947497367859
Loss at iteration 570 : 0.01422177068889141
Loss at iteration 580 : 0.011458429507911205
Loss at iteration 590 : 0.0075283232145011425
Loss at iteration 600 : 0.012478554621338844
The SSIM Value is: 0.8039885640144349
The PSNR Value is: 18.543293762207032
the epoch is: 86
Loss at iteration 10 : 0.008713433519005775
Loss at iteration 20 : 0.012579681351780891
Loss at iteration 30 : 0.01235014945268631
Loss at iteration 40 : 0.013283654116094112
Loss at iteration 50 : 0.010296002961695194
Loss at iteration 60 : 0.010611947625875473
Loss at iteration 70 : 0.0123142683878541
Loss at iteration 80 : 0.015287068672478199
Loss at iteration 90 : 0.008859566412866116
Loss at iteration 100 : 0.010475719347596169
Loss at iteration 110 : 0.010575950145721436
Loss at iteration 120 : 0.010294977575540543
Loss at iteration 130 : 0.01215337123721838
Loss at iteration 140 : 0.01114879734814167
Loss at iteration 150 : 0.013088528998196125
Loss at iteration 160 : 0.008985873311758041
Loss at iteration 170 : 0.008949344046413898
Loss at iteration 180 : 0.011299056932330132
Loss at iteration 190 : 0.017909619957208633
Loss at iteration 200 : 0.013529807329177856
Loss at iteration 210 : 0.016101859509944916
Loss at iteration 220 : 0.009499020874500275
Loss at iteration 230 : 0.010757728479802608
Loss at iteration 240 : 0.013734888285398483
Loss at iteration 250 : 0.012346846982836723
Loss at iteration 260 : 0.009386000223457813
Loss at iteration 270 : 0.010615197941660881
Loss at iteration 280 : 0.01609058491885662
Loss at iteration 290 : 0.012806425802409649
Loss at iteration 300 : 0.009476225823163986
Loss at iteration 310 : 0.011135000735521317
Loss at iteration 320 : 0.012744462117552757
Loss at iteration 330 : 0.013593975454568863
Loss at iteration 340 : 0.013554302044212818
Loss at iteration 350 : 0.013021094724535942
Loss at iteration 360 : 0.007171992212533951
Loss at iteration 370 : 0.013997361063957214
Loss at iteration 380 : 0.01096096821129322
Loss at iteration 390 : 0.01373878214508295
Loss at iteration 400 : 0.011435613967478275
Loss at iteration 410 : 0.011067863553762436
Loss at iteration 420 : 0.008226605132222176
Loss at iteration 430 : 0.009609564207494259
Loss at iteration 440 : 0.016322147101163864
Loss at iteration 450 : 0.011103745549917221
Loss at iteration 460 : 0.010145370848476887
Loss at iteration 470 : 0.010773122310638428
Loss at iteration 480 : 0.00986706092953682
Loss at iteration 490 : 0.009441622532904148
Loss at iteration 500 : 0.010791288688778877
Loss at iteration 510 : 0.015561658889055252
Loss at iteration 520 : 0.01039382629096508
Loss at iteration 530 : 0.012270977720618248
Loss at iteration 540 : 0.011581901460886002
Loss at iteration 550 : 0.011967048980295658
Loss at iteration 560 : 0.012003965675830841
Loss at iteration 570 : 0.013221105560660362
Loss at iteration 580 : 0.013435178436338902
Loss at iteration 590 : 0.010793372988700867
Loss at iteration 600 : 0.008727451786398888
The SSIM Value is: 0.7973126689592998
The PSNR Value is: 17.92956962585449
the epoch is: 87
Loss at iteration 10 : 0.010415785014629364
Loss at iteration 20 : 0.01335158757865429
Loss at iteration 30 : 0.011527329683303833
Loss at iteration 40 : 0.013727759942412376
Loss at iteration 50 : 0.009525619447231293
Loss at iteration 60 : 0.010002484545111656
Loss at iteration 70 : 0.01182088628411293
Loss at iteration 80 : 0.008757867850363255
Loss at iteration 90 : 0.012126758694648743
Loss at iteration 100 : 0.010956387966871262
Loss at iteration 110 : 0.00913048256188631
Loss at iteration 120 : 0.010005773976445198
Loss at iteration 130 : 0.009793171659111977
Loss at iteration 140 : 0.013672279193997383
Loss at iteration 150 : 0.019863896071910858
Loss at iteration 160 : 0.013584695756435394
Loss at iteration 170 : 0.009898164309561253
Loss at iteration 180 : 0.007656604051589966
Loss at iteration 190 : 0.009320511482656002
Loss at iteration 200 : 0.010185396298766136
Loss at iteration 210 : 0.007838286459445953
Loss at iteration 220 : 0.011414277367293835
Loss at iteration 230 : 0.007853245362639427
Loss at iteration 240 : 0.011723802424967289
Loss at iteration 250 : 0.01052570715546608
Loss at iteration 260 : 0.01276526227593422
Loss at iteration 270 : 0.011750452220439911
Loss at iteration 280 : 0.012661781162023544
Loss at iteration 290 : 0.014170372858643532
Loss at iteration 300 : 0.009382452815771103
Loss at iteration 310 : 0.012890785001218319
Loss at iteration 320 : 0.00834047794342041
Loss at iteration 330 : 0.011059600859880447
Loss at iteration 340 : 0.013225410133600235
Loss at iteration 350 : 0.01190827414393425
Loss at iteration 360 : 0.012438861653208733
Loss at iteration 370 : 0.014730223454535007
Loss at iteration 380 : 0.013194432482123375
Loss at iteration 390 : 0.011846212670207024
Loss at iteration 400 : 0.010994316078722477
Loss at iteration 410 : 0.010969774797558784
Loss at iteration 420 : 0.008753648959100246
Loss at iteration 430 : 0.009801771491765976
Loss at iteration 440 : 0.012265091761946678
Loss at iteration 450 : 0.012363877147436142
Loss at iteration 460 : 0.012419546954333782
Loss at iteration 470 : 0.011529430747032166
Loss at iteration 480 : 0.008409973233938217
Loss at iteration 490 : 0.011036956682801247
Loss at iteration 500 : 0.00995556265115738
Loss at iteration 510 : 0.007010001689195633
Loss at iteration 520 : 0.008851723745465279
Loss at iteration 530 : 0.012052880600094795
Loss at iteration 540 : 0.012523599900305271
Loss at iteration 550 : 0.012454371899366379
Loss at iteration 560 : 0.006765865720808506
Loss at iteration 570 : 0.013315046206116676
Loss at iteration 580 : 0.009034877642989159
Loss at iteration 590 : 0.014731809496879578
Loss at iteration 600 : 0.009659458883106709
The SSIM Value is: 0.7962769190470378
The PSNR Value is: 18.745202509562173
the epoch is: 88
Loss at iteration 10 : 0.013641654513776302
Loss at iteration 20 : 0.012066725641489029
Loss at iteration 30 : 0.014341146685183048
Loss at iteration 40 : 0.01166221871972084
Loss at iteration 50 : 0.010901158675551414
Loss at iteration 60 : 0.011293783783912659
Loss at iteration 70 : 0.011064158752560616
Loss at iteration 80 : 0.01020539365708828
Loss at iteration 90 : 0.013306614011526108
Loss at iteration 100 : 0.00846303254365921
Loss at iteration 110 : 0.018283052369952202
Loss at iteration 120 : 0.007572262082248926
Loss at iteration 130 : 0.011227519251406193
Loss at iteration 140 : 0.009026899933815002
Loss at iteration 150 : 0.0070454394444823265
Loss at iteration 160 : 0.013525445945560932
Loss at iteration 170 : 0.011783703230321407
Loss at iteration 180 : 0.007652279920876026
Loss at iteration 190 : 0.009808957576751709
Loss at iteration 200 : 0.012178834527730942
Loss at iteration 210 : 0.012952487915754318
Loss at iteration 220 : 0.012522555887699127
Loss at iteration 230 : 0.009866137057542801
Loss at iteration 240 : 0.00988907553255558
Loss at iteration 250 : 0.019406573846936226
Loss at iteration 260 : 0.007813908159732819
Loss at iteration 270 : 0.013322629034519196
Loss at iteration 280 : 0.012195049785077572
Loss at iteration 290 : 0.009713053703308105
Loss at iteration 300 : 0.00891276728361845
Loss at iteration 310 : 0.015584446489810944
Loss at iteration 320 : 0.009661005809903145
Loss at iteration 330 : 0.007720508612692356
Loss at iteration 340 : 0.010677099227905273
Loss at iteration 350 : 0.007221967913210392
Loss at iteration 360 : 0.01108967699110508
Loss at iteration 370 : 0.014719587750732899
Loss at iteration 380 : 0.0165692325681448
Loss at iteration 390 : 0.011405724100768566
Loss at iteration 400 : 0.009235287085175514
Loss at iteration 410 : 0.0074988254345953465
Loss at iteration 420 : 0.010564425960183144
Loss at iteration 430 : 0.013264603912830353
Loss at iteration 440 : 0.017676645889878273
Loss at iteration 450 : 0.013017995283007622
Loss at iteration 460 : 0.010672856122255325
