Namespace(gpu_id=0, img_path='/home/wsz/workspace/Data/LOLdataset/our485_patch/low/', img_val_path='/home/wsz/workspace/Data/LOLdataset/eval15/low/', batch_size=8, lr=0.0002, weight_decay=0, pretrain_dir=None, num_epochs=200, display_iter=10, snapshots_folder='workdirs/snapshots_folder_lol_v1_patch_u2net_ploss_wo_global_220920')
Total examples: 4850
Total examples: 15
the device is: cuda:0
######## Start IAT Training #########
the epoch is: 0
/home/wsz/miniconda3/envs/kang/lib/python3.9/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
Loss at iteration 90 : 0.010035182349383831
Loss at iteration 100 : 0.013525283895432949
Loss at iteration 110 : 0.010031625628471375
Loss at iteration 120 : 0.014784302562475204
Loss at iteration 130 : 0.008691644296050072
Loss at iteration 140 : 0.011826545000076294
Loss at iteration 150 : 0.011993851512670517
Loss at iteration 160 : 0.012544220313429832
Loss at iteration 170 : 0.00901874341070652
Loss at iteration 180 : 0.01493324525654316
Loss at iteration 190 : 0.012442919425666332
Loss at iteration 200 : 0.010730368085205555
Loss at iteration 210 : 0.012178663164377213
Loss at iteration 220 : 0.008249957114458084
Loss at iteration 230 : 0.01932557113468647
Loss at iteration 240 : 0.01002413034439087
Loss at iteration 250 : 0.011426327750086784
Loss at iteration 260 : 0.012803539633750916
Loss at iteration 270 : 0.011412191204726696
Loss at iteration 280 : 0.017251182347536087
Loss at iteration 290 : 0.013181941583752632
Loss at iteration 300 : 0.008795227855443954
Loss at iteration 310 : 0.011745909228920937
Loss at iteration 320 : 0.015423865988850594
Loss at iteration 330 : 0.012297882698476315
Loss at iteration 340 : 0.00961847323924303
Loss at iteration 350 : 0.013499495573341846
Loss at iteration 360 : 0.01735302060842514
Loss at iteration 370 : 0.014112679287791252
Loss at iteration 380 : 0.009016559459269047
Loss at iteration 390 : 0.016051914542913437
Loss at iteration 400 : 0.014390327967703342
Loss at iteration 410 : 0.010572308674454689
Loss at iteration 420 : 0.013753989711403847
Loss at iteration 430 : 0.012843277305364609
Loss at iteration 440 : 0.01187451183795929
Loss at iteration 450 : 0.00996825098991394
Loss at iteration 460 : 0.014639712870121002
Loss at iteration 470 : 0.00922011211514473
Loss at iteration 480 : 0.014172150753438473
Loss at iteration 490 : 0.012690078467130661
Loss at iteration 500 : 0.012710007838904858
Loss at iteration 510 : 0.012667704373598099
Loss at iteration 520 : 0.008412615396082401
Loss at iteration 530 : 0.01527405809611082
Loss at iteration 540 : 0.010834942571818829
Loss at iteration 550 : 0.008916692808270454
Loss at iteration 560 : 0.006578119471669197
Loss at iteration 570 : 0.01023879088461399
Loss at iteration 580 : 0.011726932600140572
Loss at iteration 590 : 0.009163578040897846
Loss at iteration 600 : 0.010927494615316391
The SSIM Value is: 0.8150227626164754
The PSNR Value is: 18.940883509318034
the epoch is: 90
Loss at iteration 10 : 0.007701963651925325
Loss at iteration 20 : 0.007436895277351141
Loss at iteration 30 : 0.011346645653247833
Loss at iteration 40 : 0.01167602650821209
Loss at iteration 50 : 0.012968374416232109
Loss at iteration 60 : 0.008419174700975418
Loss at iteration 70 : 0.012016363441944122
Loss at iteration 80 : 0.02955428697168827
Loss at iteration 90 : 0.009543824009597301
Loss at iteration 100 : 0.01125954370945692
Loss at iteration 110 : 0.00882052443921566
Loss at iteration 120 : 0.009881071746349335
Loss at iteration 130 : 0.015791017562150955
Loss at iteration 140 : 0.023254238069057465
Loss at iteration 150 : 0.009320209734141827
Loss at iteration 160 : 0.015027495101094246
Loss at iteration 170 : 0.014353765174746513
Loss at iteration 180 : 0.012830534018576145
Loss at iteration 190 : 0.01055601704865694
Loss at iteration 200 : 0.012659180909395218
Loss at iteration 210 : 0.010587846860289574
Loss at iteration 220 : 0.008376268669962883
Loss at iteration 230 : 0.010350434109568596
Loss at iteration 240 : 0.010442782193422318
Loss at iteration 250 : 0.014934765174984932
Loss at iteration 260 : 0.009667109698057175
Loss at iteration 270 : 0.010216748341917992
Loss at iteration 280 : 0.01375158503651619
Loss at iteration 290 : 0.010749389417469501
Loss at iteration 300 : 0.013881267048418522
Loss at iteration 310 : 0.009855388663709164
Loss at iteration 320 : 0.010914167389273643
Loss at iteration 330 : 0.012392770498991013
Loss at iteration 340 : 0.009320549666881561
Loss at iteration 350 : 0.013157551176846027
Loss at iteration 360 : 0.008043413981795311
Loss at iteration 370 : 0.01572117954492569
Loss at iteration 380 : 0.011288706213235855
Loss at iteration 390 : 0.012656484730541706
Loss at iteration 400 : 0.009845842607319355
Loss at iteration 410 : 0.008877689950168133
Loss at iteration 420 : 0.010431334376335144
Loss at iteration 430 : 0.013232434168457985
Loss at iteration 440 : 0.013668276369571686
Loss at iteration 450 : 0.013665597885847092
Loss at iteration 460 : 0.0075769005343317986
Loss at iteration 470 : 0.009584572166204453
Loss at iteration 480 : 0.012266414240002632
Loss at iteration 490 : 0.01181802712380886
Loss at iteration 500 : 0.013025092892348766
Loss at iteration 510 : 0.007897911593317986
Loss at iteration 520 : 0.009741120040416718
Loss at iteration 530 : 0.01647797040641308
Loss at iteration 540 : 0.00987854041159153
Loss at iteration 550 : 0.008855960331857204
Loss at iteration 560 : 0.007914339192211628
Loss at iteration 570 : 0.009248238056898117
Loss at iteration 580 : 0.012088201008737087
Loss at iteration 590 : 0.011081515811383724
Loss at iteration 600 : 0.009829821065068245
The SSIM Value is: 0.8114710609118144
The PSNR Value is: 18.95600268046061
the epoch is: 91
Loss at iteration 10 : 0.010792623274028301
Loss at iteration 20 : 0.011190339922904968
Loss at iteration 30 : 0.009037904441356659
Loss at iteration 40 : 0.02179921418428421
Loss at iteration 50 : 0.010445679537951946
Loss at iteration 60 : 0.008252901956439018
Loss at iteration 70 : 0.008370558731257915
Loss at iteration 80 : 0.014943405985832214
Loss at iteration 90 : 0.012275513261556625
Loss at iteration 100 : 0.010606384836137295
Loss at iteration 110 : 0.016581851989030838
Loss at iteration 120 : 0.008138512261211872
Loss at iteration 130 : 0.01117030717432499
Loss at iteration 140 : 0.013141356408596039
Loss at iteration 150 : 0.013113012537360191
Loss at iteration 160 : 0.013956739567220211
Loss at iteration 170 : 0.012957850471138954
Loss at iteration 180 : 0.017009729519486427
Loss at iteration 190 : 0.00705071073025465
Loss at iteration 200 : 0.013705015182495117
Loss at iteration 210 : 0.012849709019064903
Loss at iteration 220 : 0.010552763938903809
Loss at iteration 230 : 0.015571248717606068
Loss at iteration 240 : 0.012035836465656757
Loss at iteration 250 : 0.012587737292051315
Loss at iteration 260 : 0.00892889779061079
Loss at iteration 270 : 0.01333987433463335
Loss at iteration 280 : 0.011179744265973568
Loss at iteration 290 : 0.012136660516262054
Loss at iteration 300 : 0.012547845020890236
Loss at iteration 310 : 0.015077807009220123
Loss at iteration 320 : 0.01181383989751339
Loss at iteration 330 : 0.013758523389697075
Loss at iteration 340 : 0.013424117118120193
Loss at iteration 350 : 0.008846418932080269
Loss at iteration 360 : 0.0091006550937891
Loss at iteration 370 : 0.01255352795124054
Loss at iteration 380 : 0.009131746366620064
Loss at iteration 390 : 0.008745641447603703
Loss at iteration 400 : 0.012151334434747696
Loss at iteration 410 : 0.008791601285338402
Loss at iteration 420 : 0.013551577925682068
Loss at iteration 430 : 0.01403146144002676
Loss at iteration 440 : 0.009957730770111084
Loss at iteration 450 : 0.011227985844016075
Loss at iteration 460 : 0.012458332814276218
Loss at iteration 470 : 0.011332206428050995
Loss at iteration 480 : 0.011553234420716763
Loss at iteration 490 : 0.012304642237722874
Loss at iteration 500 : 0.009077162481844425
Loss at iteration 510 : 0.010920332744717598
Loss at iteration 520 : 0.009163654409348965
Loss at iteration 530 : 0.011687054298818111
Loss at iteration 540 : 0.009317906573414803
Loss at iteration 550 : 0.01019806694239378
Loss at iteration 560 : 0.012221917510032654
Loss at iteration 570 : 0.008910748176276684
Loss at iteration 580 : 0.017231646925210953
Loss at iteration 590 : 0.011091358959674835
Loss at iteration 600 : 0.01305287703871727
The SSIM Value is: 0.810040537516276
The PSNR Value is: 18.64125576019287
the epoch is: 92
Loss at iteration 10 : 0.01207232940942049
Loss at iteration 20 : 0.01013183407485485
Loss at iteration 30 : 0.011907474137842655
Loss at iteration 40 : 0.010241955518722534
Loss at iteration 50 : 0.011486632749438286
Loss at iteration 60 : 0.01596922241151333
Loss at iteration 70 : 0.012617808766663074
Loss at iteration 80 : 0.008183485828340054
Loss at iteration 90 : 0.011889449320733547
Loss at iteration 100 : 0.01043869461864233
Loss at iteration 110 : 0.009750695899128914
Loss at iteration 120 : 0.013225321657955647
Loss at iteration 130 : 0.010257652029395103
Loss at iteration 140 : 0.010288707911968231
Loss at iteration 150 : 0.01170325092971325
Loss at iteration 160 : 0.01747848093509674
Loss at iteration 170 : 0.010297957807779312
Loss at iteration 180 : 0.010209699161350727
Loss at iteration 190 : 0.009961867704987526
Loss at iteration 200 : 0.00755422143265605
Loss at iteration 210 : 0.009383173659443855
Loss at iteration 220 : 0.017252318561077118
Loss at iteration 230 : 0.013907795771956444
Loss at iteration 240 : 0.011337639763951302
Loss at iteration 250 : 0.009624730795621872
Loss at iteration 260 : 0.00876459851861
Loss at iteration 270 : 0.01301080547273159
Loss at iteration 280 : 0.009657845832407475
Loss at iteration 290 : 0.009879828430712223
Loss at iteration 300 : 0.006892546080052853
Loss at iteration 310 : 0.008985383436083794
Loss at iteration 320 : 0.009852548129856586
Loss at iteration 330 : 0.01806441880762577
Loss at iteration 340 : 0.009113295003771782
Loss at iteration 350 : 0.011615864001214504
Loss at iteration 360 : 0.013479648157954216
Loss at iteration 370 : 0.009258268401026726
Loss at iteration 380 : 0.009401733055710793
Loss at iteration 390 : 0.013530776835978031
Loss at iteration 400 : 0.008902112022042274
Loss at iteration 410 : 0.01282677985727787
Loss at iteration 420 : 0.014393464662134647
Loss at iteration 430 : 0.007557539734989405
Loss at iteration 440 : 0.01121545024216175
Loss at iteration 450 : 0.010589377954602242
Loss at iteration 460 : 0.009117413312196732
Loss at iteration 470 : 0.014442882500588894
Loss at iteration 480 : 0.009616408497095108
Loss at iteration 490 : 0.014584838412702084
Loss at iteration 500 : 0.011424954049289227
Loss at iteration 510 : 0.01108176913112402
Loss at iteration 520 : 0.007357942871749401
Loss at iteration 530 : 0.014965204522013664
Loss at iteration 540 : 0.010508101433515549
Loss at iteration 550 : 0.011439783498644829
Loss at iteration 560 : 0.016898268833756447
Loss at iteration 570 : 0.006670428905636072
Loss at iteration 580 : 0.011060425080358982
Loss at iteration 590 : 0.008348338305950165
Loss at iteration 600 : 0.015984220430254936
The SSIM Value is: 0.8076045274734497
The PSNR Value is: 18.435138829549153
the epoch is: 93
Loss at iteration 10 : 0.012681607156991959
Loss at iteration 20 : 0.009922473691403866
Loss at iteration 30 : 0.013200140558183193
Loss at iteration 40 : 0.01111437939107418
Loss at iteration 50 : 0.018224498257040977
Loss at iteration 60 : 0.008734764531254768
Loss at iteration 70 : 0.008165841922163963
Loss at iteration 80 : 0.009872636757791042
Loss at iteration 90 : 0.010239021852612495
Loss at iteration 100 : 0.011391756124794483
Loss at iteration 110 : 0.010723631829023361
Loss at iteration 120 : 0.014345146715641022
Loss at iteration 130 : 0.0134529247879982
Loss at iteration 140 : 0.01254320703446865
Loss at iteration 150 : 0.011811809614300728
Loss at iteration 160 : 0.016630254685878754
Loss at iteration 170 : 0.011846866458654404
Loss at iteration 180 : 0.011403154581785202
Loss at iteration 190 : 0.010815600864589214
Loss at iteration 200 : 0.013738524168729782
Loss at iteration 210 : 0.011628949083387852
Loss at iteration 220 : 0.013425180688500404
Loss at iteration 230 : 0.00925561971962452
Loss at iteration 240 : 0.011335953138768673
Loss at iteration 250 : 0.010448569431900978
Loss at iteration 260 : 0.011756576597690582
Loss at iteration 270 : 0.009400121867656708
Loss at iteration 280 : 0.008623898029327393
Loss at iteration 290 : 0.010580228641629219
Loss at iteration 300 : 0.014332440681755543
Loss at iteration 310 : 0.010110720992088318
Loss at iteration 320 : 0.012610728852450848
Loss at iteration 330 : 0.012391813099384308
Loss at iteration 340 : 0.012333315797150135
Loss at iteration 350 : 0.015124905854463577
Loss at iteration 360 : 0.012840892188251019
Loss at iteration 370 : 0.009662127122282982
Loss at iteration 380 : 0.007533463183790445
Loss at iteration 390 : 0.01006956398487091
Loss at iteration 400 : 0.013572159223258495
Loss at iteration 410 : 0.010577552951872349
Loss at iteration 420 : 0.010601441375911236
Loss at iteration 430 : 0.009031590074300766
Loss at iteration 440 : 0.010571470484137535
Loss at iteration 450 : 0.011059054173529148
Loss at iteration 460 : 0.010333997197449207
Loss at iteration 470 : 0.007262595929205418
Loss at iteration 480 : 0.00855907704681158
Loss at iteration 490 : 0.015133658424019814
Loss at iteration 500 : 0.010795154608786106
Loss at iteration 510 : 0.012643292546272278
Loss at iteration 520 : 0.011823300272226334
Loss at iteration 530 : 0.007682643830776215
Loss at iteration 540 : 0.014035309664905071
Loss at iteration 550 : 0.006219182163476944
Loss at iteration 560 : 0.00781284924596548
Loss at iteration 570 : 0.006042229477316141
Loss at iteration 580 : 0.009980023838579655
Loss at iteration 590 : 0.01309585478156805
Loss at iteration 600 : 0.01587733067572117
The SSIM Value is: 0.8113533973693847
The PSNR Value is: 18.756656010945637
the epoch is: 94
Loss at iteration 10 : 0.011880037374794483
Loss at iteration 20 : 0.013184720650315285
Loss at iteration 30 : 0.008059916086494923
Loss at iteration 40 : 0.009768745861947536
Loss at iteration 50 : 0.013703885488212109
Loss at iteration 60 : 0.01171179674565792
Loss at iteration 70 : 0.012237762100994587
Loss at iteration 80 : 0.013451702892780304
Loss at iteration 90 : 0.010368810966610909
Loss at iteration 100 : 0.011189786717295647
Loss at iteration 110 : 0.01005166582763195
Loss at iteration 120 : 0.013606545515358448
Loss at iteration 130 : 0.011674522422254086
Loss at iteration 140 : 0.011703738942742348
Loss at iteration 150 : 0.00937645137310028
Loss at iteration 160 : 0.0164710134267807
Loss at iteration 170 : 0.010538052767515182
Loss at iteration 180 : 0.01412720512598753
Loss at iteration 190 : 0.011146016418933868
Loss at iteration 200 : 0.012972750701010227
Loss at iteration 210 : 0.008658617734909058
Loss at iteration 220 : 0.010538289323449135
Loss at iteration 230 : 0.012166876345872879
Loss at iteration 240 : 0.007749268785119057
Loss at iteration 250 : 0.009784286841750145
Loss at iteration 260 : 0.011189913377165794
Loss at iteration 270 : 0.007832549512386322
Loss at iteration 280 : 0.009219004772603512
Loss at iteration 290 : 0.01643947884440422
Loss at iteration 300 : 0.009640324860811234
Loss at iteration 310 : 0.011763728223741055
Loss at iteration 320 : 0.014117224141955376
Loss at iteration 330 : 0.0093101616948843
Loss at iteration 340 : 0.011039759032428265
Loss at iteration 350 : 0.01214606873691082
Loss at iteration 360 : 0.00853724591434002
Loss at iteration 370 : 0.012791142798960209
Loss at iteration 380 : 0.01076931320130825
Loss at iteration 390 : 0.008642308413982391
Loss at iteration 400 : 0.008647951297461987
Loss at iteration 410 : 0.007044142112135887
Loss at iteration 420 : 0.012750763446092606
Loss at iteration 430 : 0.015093740075826645
Loss at iteration 440 : 0.012148258276283741
Loss at iteration 450 : 0.00982428528368473
Loss at iteration 460 : 0.008843353018164635
Loss at iteration 470 : 0.010251875035464764
Loss at iteration 480 : 0.011222422122955322
Loss at iteration 490 : 0.00949303898960352
Loss at iteration 500 : 0.008729472756385803
Loss at iteration 510 : 0.009975333698093891
Loss at iteration 520 : 0.00817595049738884
Loss at iteration 530 : 0.009988795965909958
Loss at iteration 540 : 0.012016896158456802
Loss at iteration 550 : 0.015804443508386612
Loss at iteration 560 : 0.01489218883216381
Loss at iteration 570 : 0.01030562911182642
Loss at iteration 580 : 0.012662501074373722
Loss at iteration 590 : 0.008734293282032013
Loss at iteration 600 : 0.01254722848534584
The SSIM Value is: 0.8138134042421977
The PSNR Value is: 18.936865297953286
the epoch is: 95
Loss at iteration 10 : 0.010908686555922031
Loss at iteration 20 : 0.011152301914989948
Loss at iteration 30 : 0.01066623255610466
Loss at iteration 40 : 0.009304018691182137
Loss at iteration 50 : 0.009519476443529129
Loss at iteration 60 : 0.013321289792656898
Loss at iteration 70 : 0.0075831240974366665
Loss at iteration 80 : 0.011412197723984718
Loss at iteration 90 : 0.012240389361977577
Loss at iteration 100 : 0.013240464963018894
Loss at iteration 110 : 0.008222507312893867
Loss at iteration 120 : 0.010971395298838615
Loss at iteration 130 : 0.016721734777092934
Loss at iteration 140 : 0.009888925589621067
Loss at iteration 150 : 0.017529703676700592
Loss at iteration 160 : 0.007720599416643381
Loss at iteration 170 : 0.00915239006280899
Loss at iteration 180 : 0.00981319509446621
Loss at iteration 190 : 0.01156326662749052
Loss at iteration 200 : 0.011020982638001442
Loss at iteration 210 : 0.01418676134198904
Loss at iteration 220 : 0.007936994545161724
Loss at iteration 230 : 0.010961014777421951
Loss at iteration 240 : 0.00775141129270196
Loss at iteration 250 : 0.009737888351082802
Loss at iteration 260 : 0.008013095706701279
Loss at iteration 270 : 0.008356716483831406
Loss at iteration 280 : 0.010334674268960953
Loss at iteration 290 : 0.009585458785295486
Loss at iteration 300 : 0.013186844997107983
Loss at iteration 310 : 0.009944619610905647
Loss at iteration 320 : 0.010870128870010376
Loss at iteration 330 : 0.009222601540386677
Loss at iteration 340 : 0.010735563933849335
Loss at iteration 350 : 0.008566963486373425
Loss at iteration 360 : 0.015309421345591545
Loss at iteration 370 : 0.011874120682477951
Loss at iteration 380 : 0.01437352690845728
Loss at iteration 390 : 0.013791283592581749
Loss at iteration 400 : 0.012465840205550194
Loss at iteration 410 : 0.008338607847690582
Loss at iteration 420 : 0.015310664661228657
Loss at iteration 430 : 0.011743715964257717
Loss at iteration 440 : 0.012484784238040447
Loss at iteration 450 : 0.012236657552421093
Loss at iteration 460 : 0.009464750066399574
Loss at iteration 470 : 0.013076541014015675
Loss at iteration 480 : 0.01766393519937992
Loss at iteration 490 : 0.013180859386920929
Loss at iteration 500 : 0.013339750468730927
Loss at iteration 510 : 0.011829186230897903
Loss at iteration 520 : 0.01147437747567892
Loss at iteration 530 : 0.008658538572490215
Loss at iteration 540 : 0.008198661729693413
Loss at iteration 550 : 0.013253938406705856
Loss at iteration 560 : 0.009023329243063927
Loss at iteration 570 : 0.011257937178015709
Loss at iteration 580 : 0.010812160558998585
Loss at iteration 590 : 0.011648796498775482
Loss at iteration 600 : 0.01229151338338852
The SSIM Value is: 0.819544009367625
The PSNR Value is: 19.178646659851076
the highest SSIM value is: 19.178646659851076
the epoch is: 96
Loss at iteration 10 : 0.015543042682111263
Loss at iteration 20 : 0.01377219520509243
Loss at iteration 30 : 0.01002070214599371
Loss at iteration 40 : 0.013234667479991913
Loss at iteration 50 : 0.009675897657871246
Loss at iteration 60 : 0.011497772298753262
Loss at iteration 70 : 0.016468176618218422
Loss at iteration 80 : 0.010321861132979393
Loss at iteration 90 : 0.013283900916576385
Loss at iteration 100 : 0.011457020416855812
Loss at iteration 110 : 0.010914468206465244
Loss at iteration 120 : 0.007906075567007065
Loss at iteration 130 : 0.01283835805952549
Loss at iteration 140 : 0.016387566924095154
Loss at iteration 150 : 0.011872809380292892
Loss at iteration 160 : 0.008937294594943523
Loss at iteration 170 : 0.007160802371799946
Loss at iteration 180 : 0.009433643892407417
Loss at iteration 190 : 0.011302134022116661
Loss at iteration 200 : 0.012034034356474876
Loss at iteration 210 : 0.009354515001177788
Loss at iteration 220 : 0.019980313256382942
Loss at iteration 230 : 0.013779506087303162
Loss at iteration 240 : 0.013326173648238182
Loss at iteration 250 : 0.01365228183567524
Loss at iteration 260 : 0.011333460919559002
Loss at iteration 270 : 0.009521231055259705
Loss at iteration 280 : 0.00916177500039339
Loss at iteration 290 : 0.01600559800863266
Loss at iteration 300 : 0.011576005257666111
Loss at iteration 310 : 0.00983813963830471
Loss at iteration 320 : 0.009854096919298172
Loss at iteration 330 : 0.01187372300773859
Loss at iteration 340 : 0.007794665172696114
Loss at iteration 350 : 0.011386942118406296
Loss at iteration 360 : 0.013683226890861988
Loss at iteration 370 : 0.015304549597203732
Loss at iteration 380 : 0.009755011647939682
Loss at iteration 390 : 0.014367736876010895
Loss at iteration 400 : 0.01055129710584879
Loss at iteration 410 : 0.009898397140204906
Loss at iteration 420 : 0.012295966036617756
Loss at iteration 430 : 0.007366958074271679
Loss at iteration 440 : 0.010001309216022491
Loss at iteration 450 : 0.011938096955418587
Loss at iteration 460 : 0.010239919647574425
Loss at iteration 470 : 0.010478898882865906
Loss at iteration 480 : 0.013091511093080044
Loss at iteration 490 : 0.014804340898990631
Loss at iteration 500 : 0.012370958924293518
Loss at iteration 510 : 0.014078432694077492
Loss at iteration 520 : 0.013378597795963287
Loss at iteration 530 : 0.007269158028066158
Loss at iteration 540 : 0.013234065845608711
Loss at iteration 550 : 0.016720518469810486
Loss at iteration 560 : 0.023497609421610832
Loss at iteration 570 : 0.011885068379342556
Loss at iteration 580 : 0.014230419881641865
Loss at iteration 590 : 0.01028756145387888
Loss at iteration 600 : 0.00986376404762268
The SSIM Value is: 0.81516352891922
The PSNR Value is: 19.047118759155275
the epoch is: 97
Loss at iteration 10 : 0.009498123079538345
Loss at iteration 20 : 0.009900265373289585
Loss at iteration 30 : 0.009945681318640709
Loss at iteration 40 : 0.006853560917079449
Loss at iteration 50 : 0.01364996936172247
Loss at iteration 60 : 0.013183219358325005
Loss at iteration 70 : 0.011703504249453545
Loss at iteration 80 : 0.008901447989046574
Loss at iteration 90 : 0.011106543242931366
Loss at iteration 100 : 0.009884939529001713
Loss at iteration 110 : 0.012135829776525497
Loss at iteration 120 : 0.010798522271215916
Loss at iteration 130 : 0.011365165933966637
Loss at iteration 140 : 0.009092940017580986
Loss at iteration 150 : 0.008338499814271927
Loss at iteration 160 : 0.012644483707845211
Loss at iteration 170 : 0.012702245265245438
Loss at iteration 180 : 0.010581662878394127
Loss at iteration 190 : 0.009812425822019577
Loss at iteration 200 : 0.009756853803992271
Loss at iteration 210 : 0.008551068603992462
Loss at iteration 220 : 0.015531731769442558
Loss at iteration 230 : 0.011160534806549549
Loss at iteration 240 : 0.010362591594457626
Loss at iteration 250 : 0.009356481954455376
Loss at iteration 260 : 0.013322081416845322
Loss at iteration 270 : 0.008816864341497421
Loss at iteration 280 : 0.011601749807596207
Loss at iteration 290 : 0.014981645159423351
Loss at iteration 300 : 0.010611079633235931
Loss at iteration 310 : 0.01326298713684082
Loss at iteration 320 : 0.01294252835214138
Loss at iteration 330 : 0.013379072770476341
Loss at iteration 340 : 0.013742181472480297
Loss at iteration 350 : 0.009591804817318916
Loss at iteration 360 : 0.00713344244286418
Loss at iteration 370 : 0.009181991219520569
Loss at iteration 380 : 0.011858232319355011
Loss at iteration 390 : 0.011506210081279278
Loss at iteration 400 : 0.014068879187107086
Loss at iteration 410 : 0.012909971177577972
Loss at iteration 420 : 0.014986242167651653
Loss at iteration 430 : 0.01140596717596054
Loss at iteration 440 : 0.011420967988669872
Loss at iteration 450 : 0.009955483488738537
Loss at iteration 460 : 0.007763555273413658
Loss at iteration 470 : 0.008584480732679367
Loss at iteration 480 : 0.0060986741445958614
Loss at iteration 490 : 0.00834680162370205
Loss at iteration 500 : 0.008724288083612919
Loss at iteration 510 : 0.008590418845415115
Loss at iteration 520 : 0.007516033947467804
Loss at iteration 530 : 0.009426547214388847
Loss at iteration 540 : 0.013562175445258617
Loss at iteration 550 : 0.011413673870265484
Loss at iteration 560 : 0.012067649513483047
Loss at iteration 570 : 0.014234389178454876
Loss at iteration 580 : 0.009601183235645294
Loss at iteration 590 : 0.018087632954120636
Loss at iteration 600 : 0.009322598576545715
The SSIM Value is: 0.8132520000139872
The PSNR Value is: 18.87832997639974
the epoch is: 98
Loss at iteration 10 : 0.013549041002988815
Loss at iteration 20 : 0.013403921388089657
Loss at iteration 30 : 0.010712127201259136
Loss at iteration 40 : 0.010066605173051357
Loss at iteration 50 : 0.0092864278703928
Loss at iteration 60 : 0.010979479178786278
Loss at iteration 70 : 0.01225895993411541
Loss at iteration 80 : 0.012997163459658623
Loss at iteration 90 : 0.010219977237284184
Loss at iteration 100 : 0.013102234341204166
Loss at iteration 110 : 0.009907111525535583
Loss at iteration 120 : 0.010717205703258514
Loss at iteration 130 : 0.01098671369254589
Loss at iteration 140 : 0.011496336199343204
Loss at iteration 150 : 0.012223420664668083
Loss at iteration 160 : 0.01797507517039776
Loss at iteration 170 : 0.014210470952093601
Loss at iteration 180 : 0.007862330414354801
Loss at iteration 190 : 0.010295737534761429
Loss at iteration 200 : 0.008315173909068108
Loss at iteration 210 : 0.010218994691967964
Loss at iteration 220 : 0.012571431696414948
Loss at iteration 230 : 0.008684157393872738
Loss at iteration 240 : 0.009309965185821056
Loss at iteration 250 : 0.011007835157215595
Loss at iteration 260 : 0.008386777713894844
Loss at iteration 270 : 0.009629827924072742
Loss at iteration 280 : 0.00795494019985199
Loss at iteration 290 : 0.00852157548069954
Loss at iteration 300 : 0.011567485518753529
Loss at iteration 310 : 0.014593815430998802
Loss at iteration 320 : 0.014593729749321938
Loss at iteration 330 : 0.010685754008591175
Loss at iteration 340 : 0.007948080077767372
Loss at iteration 350 : 0.012066738680005074
Loss at iteration 360 : 0.01184359472244978
Loss at iteration 370 : 0.007569039240479469
Loss at iteration 380 : 0.01822587102651596
Loss at iteration 390 : 0.01046081818640232
Loss at iteration 400 : 0.014488322660326958
Loss at iteration 410 : 0.01350954920053482
Loss at iteration 420 : 0.012243150733411312
Loss at iteration 430 : 0.011896256357431412
Loss at iteration 440 : 0.01006985642015934
Loss at iteration 450 : 0.009310778230428696
Loss at iteration 460 : 0.013375083915889263
Loss at iteration 470 : 0.008912191726267338
Loss at iteration 480 : 0.015561280772089958
Loss at iteration 490 : 0.01502388995140791
Loss at iteration 500 : 0.013399568386375904
Loss at iteration 510 : 0.010332826524972916
Loss at iteration 520 : 0.010311613790690899
Loss at iteration 530 : 0.019085321575403214
Loss at iteration 540 : 0.010753955692052841
Loss at iteration 550 : 0.011381897144019604
Loss at iteration 560 : 0.009676923975348473
Loss at iteration 570 : 0.009942655451595783
Loss at iteration 580 : 0.013927869498729706
Loss at iteration 590 : 0.01291161123663187
Loss at iteration 600 : 0.01070670410990715
The SSIM Value is: 0.8030289133389791
The PSNR Value is: 18.256513849894205
the epoch is: 99
Loss at iteration 10 : 0.012014070525765419
Loss at iteration 20 : 0.009196298196911812
Loss at iteration 30 : 0.009544306434690952
Loss at iteration 40 : 0.012913067825138569
Loss at iteration 50 : 0.012283843010663986
Loss at iteration 60 : 0.0147111676633358
Loss at iteration 70 : 0.011685838922858238
Loss at iteration 80 : 0.009547174908220768
Loss at iteration 90 : 0.008829325437545776
Loss at iteration 100 : 0.014156149700284004
Loss at iteration 110 : 0.009863482788205147
Loss at iteration 120 : 0.00750382523983717
Loss at iteration 130 : 0.00993194617331028
Loss at iteration 140 : 0.009017329663038254
Loss at iteration 150 : 0.01211894117295742
Loss at iteration 160 : 0.00985344871878624
Loss at iteration 170 : 0.01224997267127037
Loss at iteration 180 : 0.01087886095046997
Loss at iteration 190 : 0.010109644383192062
Loss at iteration 200 : 0.009497455321252346
Loss at iteration 210 : 0.012287493795156479
Loss at iteration 220 : 0.009270320646464825
Loss at iteration 230 : 0.008792147040367126
Loss at iteration 240 : 0.008640771731734276
Loss at iteration 250 : 0.009777918457984924
Loss at iteration 260 : 0.01436682604253292
Loss at iteration 270 : 0.010987515561282635
Loss at iteration 280 : 0.009444956667721272
Loss at iteration 290 : 0.00934414379298687
Loss at iteration 300 : 0.009649287909269333
Loss at iteration 310 : 0.01495920866727829
Loss at iteration 320 : 0.014918375760316849
Loss at iteration 330 : 0.009048356674611568
Loss at iteration 340 : 0.009052924811840057
Loss at iteration 350 : 0.012850400060415268
