Namespace(gpu_id=0, img_path='/home/wsz/workspace/Data/LOLdataset/our485_patch/low/', img_val_path='/home/wsz/workspace/Data/LOLdataset/eval15/low/', batch_size=8, lr=0.0002, weight_decay=0, pretrain_dir=None, num_epochs=200, display_iter=10, snapshots_folder='workdirs/snapshots_folder_lol_v1_patch_unet_weight_wo_globel_221006')
Total examples: 4850
Total examples: 15
the device is: cuda:0
######## Start IAT Training #########
the epoch is: 0
/home/wsz/miniconda3/envs/kang/lib/python3.9/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
Loss at iteration 320 : 0.005350151099264622
Loss at iteration 330 : 0.008557608351111412
Loss at iteration 340 : 0.007238972000777721
Loss at iteration 350 : 0.006619182415306568
Loss at iteration 360 : 0.010737907141447067
Loss at iteration 370 : 0.007948176935315132
Loss at iteration 380 : 0.01101553626358509
Loss at iteration 390 : 0.010916602797806263
Loss at iteration 400 : 0.00849933922290802
Loss at iteration 410 : 0.015154360793530941
Loss at iteration 420 : 0.009011470712721348
Loss at iteration 430 : 0.011003410443663597
Loss at iteration 440 : 0.011723430827260017
Loss at iteration 450 : 0.010105491615831852
Loss at iteration 460 : 0.01270387414842844
Loss at iteration 470 : 0.008766588754951954
Loss at iteration 480 : 0.008268220350146294
Loss at iteration 490 : 0.013942791149020195
Loss at iteration 500 : 0.012511763721704483
Loss at iteration 510 : 0.00983002595603466
Loss at iteration 520 : 0.011554991826415062
Loss at iteration 530 : 0.010833987966179848
Loss at iteration 540 : 0.0093041667714715
Loss at iteration 550 : 0.009891446679830551
Loss at iteration 560 : 0.012792820110917091
Loss at iteration 570 : 0.012686299160122871
Loss at iteration 580 : 0.00919200386852026
Loss at iteration 590 : 0.007345516234636307
Loss at iteration 600 : 0.012756014242768288
The SSIM Value is: 0.8226127465565999
The PSNR Value is: 19.47842528025309
the epoch is: 120
Loss at iteration 10 : 0.009622443467378616
Loss at iteration 20 : 0.013952972367405891
Loss at iteration 30 : 0.010651099495589733
Loss at iteration 40 : 0.007955024018883705
Loss at iteration 50 : 0.009139236994087696
Loss at iteration 60 : 0.008003941737115383
Loss at iteration 70 : 0.010477239266037941
Loss at iteration 80 : 0.0073914909735322
Loss at iteration 90 : 0.005871235392987728
Loss at iteration 100 : 0.008456987328827381
Loss at iteration 110 : 0.011883667670190334
Loss at iteration 120 : 0.009755419567227364
Loss at iteration 130 : 0.009133023209869862
Loss at iteration 140 : 0.009799081832170486
Loss at iteration 150 : 0.010820187628269196
Loss at iteration 160 : 0.0071107083931565285
Loss at iteration 170 : 0.009323063306510448
Loss at iteration 180 : 0.013654704205691814
Loss at iteration 190 : 0.010116945020854473
Loss at iteration 200 : 0.010768832638859749
Loss at iteration 210 : 0.00821620225906372
Loss at iteration 220 : 0.015543807297945023
Loss at iteration 230 : 0.011978383176028728
Loss at iteration 240 : 0.01150068175047636
Loss at iteration 250 : 0.007843634113669395
Loss at iteration 260 : 0.011372925713658333
Loss at iteration 270 : 0.011267289519309998
Loss at iteration 280 : 0.00907845702022314
Loss at iteration 290 : 0.011991729959845543
Loss at iteration 300 : 0.008231213316321373
Loss at iteration 310 : 0.01035025343298912
Loss at iteration 320 : 0.0113063370808959
Loss at iteration 330 : 0.011410638689994812
Loss at iteration 340 : 0.011043474078178406
Loss at iteration 350 : 0.007260012440383434
Loss at iteration 360 : 0.008584084920585155
Loss at iteration 370 : 0.012172727845609188
Loss at iteration 380 : 0.012674937024712563
Loss at iteration 390 : 0.014741538092494011
Loss at iteration 400 : 0.009917130693793297
Loss at iteration 410 : 0.011490030214190483
Loss at iteration 420 : 0.01013507042080164
Loss at iteration 430 : 0.009754958562552929
Loss at iteration 440 : 0.008766243234276772
Loss at iteration 450 : 0.010654809884727001
Loss at iteration 460 : 0.009832789190113544
Loss at iteration 470 : 0.014167648740112782
Loss at iteration 480 : 0.007041520439088345
Loss at iteration 490 : 0.008867948316037655
Loss at iteration 500 : 0.015248529613018036
Loss at iteration 510 : 0.009429244324564934
Loss at iteration 520 : 0.01116110011935234
Loss at iteration 530 : 0.008273938670754433
Loss at iteration 540 : 0.006944768130779266
Loss at iteration 550 : 0.009436028078198433
Loss at iteration 560 : 0.009775451384484768
Loss at iteration 570 : 0.007352794986218214
Loss at iteration 580 : 0.01250340323895216
Loss at iteration 590 : 0.010522269643843174
Loss at iteration 600 : 0.007266797591000795
The SSIM Value is: 0.8174107670783997
The PSNR Value is: 19.056873003641766
the epoch is: 121
Loss at iteration 10 : 0.009378138929605484
Loss at iteration 20 : 0.009150144644081593
Loss at iteration 30 : 0.007918385788798332
Loss at iteration 40 : 0.011255478486418724
Loss at iteration 50 : 0.01003404799848795
Loss at iteration 60 : 0.009088133461773396
Loss at iteration 70 : 0.011740194633603096
Loss at iteration 80 : 0.011932142078876495
Loss at iteration 90 : 0.010716201737523079
Loss at iteration 100 : 0.007540854159742594
Loss at iteration 110 : 0.008919615298509598
Loss at iteration 120 : 0.011408120393753052
Loss at iteration 130 : 0.006510939449071884
Loss at iteration 140 : 0.007998771034181118
Loss at iteration 150 : 0.011159738525748253
Loss at iteration 160 : 0.011025501415133476
Loss at iteration 170 : 0.012004205957055092
Loss at iteration 180 : 0.009788366965949535
Loss at iteration 190 : 0.010656388476490974
Loss at iteration 200 : 0.011622670106589794
Loss at iteration 210 : 0.008245071396231651
Loss at iteration 220 : 0.013679739087820053
Loss at iteration 230 : 0.007719884160906076
Loss at iteration 240 : 0.014444082975387573
Loss at iteration 250 : 0.009243662469089031
Loss at iteration 260 : 0.0068921055644750595
Loss at iteration 270 : 0.009316034615039825
Loss at iteration 280 : 0.010761478915810585
Loss at iteration 290 : 0.012485533952713013
Loss at iteration 300 : 0.010618053376674652
Loss at iteration 310 : 0.010470171459019184
Loss at iteration 320 : 0.009459960274398327
Loss at iteration 330 : 0.013871453702449799
Loss at iteration 340 : 0.011995823122560978
Loss at iteration 350 : 0.0064318240620195866
Loss at iteration 360 : 0.008556684479117393
Loss at iteration 370 : 0.01093984767794609
Loss at iteration 380 : 0.0075926645658910275
Loss at iteration 390 : 0.013561174273490906
Loss at iteration 400 : 0.009108280763030052
Loss at iteration 410 : 0.009706880897283554
Loss at iteration 420 : 0.009011159650981426
Loss at iteration 430 : 0.010216638445854187
Loss at iteration 440 : 0.010478702373802662
Loss at iteration 450 : 0.011812275275588036
Loss at iteration 460 : 0.009913348592817783
Loss at iteration 470 : 0.010021110065281391
Loss at iteration 480 : 0.014101315289735794
Loss at iteration 490 : 0.007188094314187765
Loss at iteration 500 : 0.012538791634142399
Loss at iteration 510 : 0.009886190295219421
Loss at iteration 520 : 0.007767024915665388
Loss at iteration 530 : 0.009306776337325573
Loss at iteration 540 : 0.019711412489414215
Loss at iteration 550 : 0.008485881611704826
Loss at iteration 560 : 0.008212861604988575
Loss at iteration 570 : 0.009738006629049778
Loss at iteration 580 : 0.011401616968214512
Loss at iteration 590 : 0.013653772883117199
Loss at iteration 600 : 0.010702338069677353
The SSIM Value is: 0.8114717841148377
The PSNR Value is: 18.45921452840169
the epoch is: 122
Loss at iteration 10 : 0.011751078069210052
Loss at iteration 20 : 0.009887509047985077
Loss at iteration 30 : 0.007983645424246788
Loss at iteration 40 : 0.010602493770420551
Loss at iteration 50 : 0.010658190585672855
Loss at iteration 60 : 0.00839798990637064
Loss at iteration 70 : 0.009275825694203377
Loss at iteration 80 : 0.009895616210997105
Loss at iteration 90 : 0.010814173147082329
Loss at iteration 100 : 0.011651918292045593
Loss at iteration 110 : 0.008840784430503845
Loss at iteration 120 : 0.011407668702304363
Loss at iteration 130 : 0.010682624764740467
Loss at iteration 140 : 0.015912674367427826
Loss at iteration 150 : 0.00979683082550764
Loss at iteration 160 : 0.007804626598954201
Loss at iteration 170 : 0.008573579601943493
Loss at iteration 180 : 0.010427989065647125
Loss at iteration 190 : 0.011583330109715462
Loss at iteration 200 : 0.01140520628541708
Loss at iteration 210 : 0.009564434178173542
Loss at iteration 220 : 0.00998769886791706
Loss at iteration 230 : 0.008716229349374771
Loss at iteration 240 : 0.009745711460709572
Loss at iteration 250 : 0.01108921505510807
Loss at iteration 260 : 0.008821066468954086
Loss at iteration 270 : 0.010265408083796501
Loss at iteration 280 : 0.008874848484992981
Loss at iteration 290 : 0.009977888315916061
Loss at iteration 300 : 0.008465979248285294
Loss at iteration 310 : 0.015257684513926506
Loss at iteration 320 : 0.010191482491791248
Loss at iteration 330 : 0.00796232745051384
Loss at iteration 340 : 0.013813123106956482
Loss at iteration 350 : 0.011293033137917519
Loss at iteration 360 : 0.010412823408842087
Loss at iteration 370 : 0.01669851318001747
Loss at iteration 380 : 0.011643382720649242
Loss at iteration 390 : 0.009509915485978127
Loss at iteration 400 : 0.00862889178097248
Loss at iteration 410 : 0.009956187568604946
Loss at iteration 420 : 0.012332615442574024
Loss at iteration 430 : 0.013777404092252254
Loss at iteration 440 : 0.008594175800681114
Loss at iteration 450 : 0.009196557104587555
Loss at iteration 460 : 0.013039197772741318
Loss at iteration 470 : 0.012498026713728905
Loss at iteration 480 : 0.012292424216866493
Loss at iteration 490 : 0.008996512740850449
Loss at iteration 500 : 0.007821986451745033
Loss at iteration 510 : 0.00924233440309763
Loss at iteration 520 : 0.008562203496694565
Loss at iteration 530 : 0.012826139107346535
Loss at iteration 540 : 0.00954336579889059
Loss at iteration 550 : 0.015589977614581585
Loss at iteration 560 : 0.00896531529724598
Loss at iteration 570 : 0.0061592645943164825
Loss at iteration 580 : 0.013515999540686607
Loss at iteration 590 : 0.008105911314487457
Loss at iteration 600 : 0.008512035943567753
The SSIM Value is: 0.8214431484540303
The PSNR Value is: 19.330805524190268
the epoch is: 123
Loss at iteration 10 : 0.01417817547917366
Loss at iteration 20 : 0.011765324510633945
Loss at iteration 30 : 0.008389448747038841
Loss at iteration 40 : 0.015210689976811409
Loss at iteration 50 : 0.009954518638551235
Loss at iteration 60 : 0.011661246418952942
Loss at iteration 70 : 0.011011023074388504
Loss at iteration 80 : 0.00955680850893259
Loss at iteration 90 : 0.009259440936148167
Loss at iteration 100 : 0.007783212698996067
Loss at iteration 110 : 0.008161015808582306
Loss at iteration 120 : 0.010538581758737564
Loss at iteration 130 : 0.010730105452239513
Loss at iteration 140 : 0.010108888149261475
Loss at iteration 150 : 0.011474193073809147
Loss at iteration 160 : 0.008546506054699421
Loss at iteration 170 : 0.013362533412873745
Loss at iteration 180 : 0.012395797297358513
Loss at iteration 190 : 0.009789273142814636
Loss at iteration 200 : 0.009626731276512146
Loss at iteration 210 : 0.00873945839703083
Loss at iteration 220 : 0.015376225113868713
Loss at iteration 230 : 0.011450300924479961
Loss at iteration 240 : 0.011721817776560783
Loss at iteration 250 : 0.01592179760336876
Loss at iteration 260 : 0.010307807475328445
Loss at iteration 270 : 0.012354539707303047
Loss at iteration 280 : 0.014025621116161346
Loss at iteration 290 : 0.011421740986406803
Loss at iteration 300 : 0.01128251850605011
Loss at iteration 310 : 0.011093280278146267
Loss at iteration 320 : 0.010466232895851135
Loss at iteration 330 : 0.012095530517399311
Loss at iteration 340 : 0.009732813574373722
Loss at iteration 350 : 0.01046220026910305
Loss at iteration 360 : 0.011534816585481167
Loss at iteration 370 : 0.009950541891157627
Loss at iteration 380 : 0.015161597169935703
Loss at iteration 390 : 0.009066212922334671
Loss at iteration 400 : 0.007130207493901253
Loss at iteration 410 : 0.01063613686710596
Loss at iteration 420 : 0.010619343258440495
Loss at iteration 430 : 0.006800387986004353
Loss at iteration 440 : 0.0070015196688473225
Loss at iteration 450 : 0.010204168036580086
Loss at iteration 460 : 0.016198713332414627
Loss at iteration 470 : 0.014567052945494652
Loss at iteration 480 : 0.006520186085253954
Loss at iteration 490 : 0.006677465513348579
Loss at iteration 500 : 0.01047838106751442
Loss at iteration 510 : 0.011025877669453621
Loss at iteration 520 : 0.012231733649969101
Loss at iteration 530 : 0.007747828960418701
Loss at iteration 540 : 0.007358362432569265
Loss at iteration 550 : 0.012171005830168724
Loss at iteration 560 : 0.009993820451200008
Loss at iteration 570 : 0.009054645895957947
Loss at iteration 580 : 0.010731307789683342
Loss at iteration 590 : 0.011548645794391632
Loss at iteration 600 : 0.009355852380394936
The SSIM Value is: 0.8144641160964966
The PSNR Value is: 18.78547566731771
the epoch is: 124
Loss at iteration 10 : 0.006960290018469095
Loss at iteration 20 : 0.010875539854168892
Loss at iteration 30 : 0.013133343309164047
Loss at iteration 40 : 0.009756018407642841
Loss at iteration 50 : 0.01648526079952717
Loss at iteration 60 : 0.016294950619339943
Loss at iteration 70 : 0.010642222128808498
Loss at iteration 80 : 0.009934069588780403
Loss at iteration 90 : 0.0074262977577745914
Loss at iteration 100 : 0.013039395213127136
Loss at iteration 110 : 0.006540007423609495
Loss at iteration 120 : 0.010859491303563118
Loss at iteration 130 : 0.009402127005159855
Loss at iteration 140 : 0.00918443500995636
Loss at iteration 150 : 0.007912340573966503
Loss at iteration 160 : 0.014609819278120995
Loss at iteration 170 : 0.009395094588398933
Loss at iteration 180 : 0.011448929086327553
Loss at iteration 190 : 0.007453519850969315
Loss at iteration 200 : 0.009567078202962875
Loss at iteration 210 : 0.009561832994222641
Loss at iteration 220 : 0.01247214712202549
Loss at iteration 230 : 0.00913252867758274
Loss at iteration 240 : 0.009847327135503292
Loss at iteration 250 : 0.010033209808170795
Loss at iteration 260 : 0.010411160066723824
Loss at iteration 270 : 0.015167957171797752
Loss at iteration 280 : 0.011888124980032444
Loss at iteration 290 : 0.010282396338880062
Loss at iteration 300 : 0.008904482237994671
Loss at iteration 310 : 0.009102086536586285
Loss at iteration 320 : 0.010151642374694347
Loss at iteration 330 : 0.011707373894751072
Loss at iteration 340 : 0.008233881555497646
Loss at iteration 350 : 0.01268124021589756
Loss at iteration 360 : 0.011947473511099815
Loss at iteration 370 : 0.017900273203849792
Loss at iteration 380 : 0.010712023824453354
Loss at iteration 390 : 0.009449579752981663
Loss at iteration 400 : 0.008179514668881893
Loss at iteration 410 : 0.012169134803116322
Loss at iteration 420 : 0.014073158614337444
Loss at iteration 430 : 0.009510913863778114
Loss at iteration 440 : 0.008938752114772797
Loss at iteration 450 : 0.01576179265975952
Loss at iteration 460 : 0.008960909210145473
Loss at iteration 470 : 0.005786570254713297
Loss at iteration 480 : 0.00869997963309288
Loss at iteration 490 : 0.00824754498898983
Loss at iteration 500 : 0.013299362733960152
Loss at iteration 510 : 0.010427652858197689
Loss at iteration 520 : 0.009477906860411167
Loss at iteration 530 : 0.01306946761906147
Loss at iteration 540 : 0.011285245418548584
Loss at iteration 550 : 0.010654469020664692
Loss at iteration 560 : 0.0087893670424819
Loss at iteration 570 : 0.014526116661727428
Loss at iteration 580 : 0.007767012342810631
Loss at iteration 590 : 0.008076910860836506
Loss at iteration 600 : 0.006510906387120485
The SSIM Value is: 0.8234342892964681
The PSNR Value is: 19.65625146230062
the epoch is: 125
Loss at iteration 10 : 0.009292664937675
Loss at iteration 20 : 0.007160136476159096
Loss at iteration 30 : 0.009114512242376804
Loss at iteration 40 : 0.008698826655745506
Loss at iteration 50 : 0.01090831309556961
Loss at iteration 60 : 0.01109675969928503
Loss at iteration 70 : 0.012635842896997929
Loss at iteration 80 : 0.00922909565269947
Loss at iteration 90 : 0.009239044971764088
Loss at iteration 100 : 0.011842948384582996
Loss at iteration 110 : 0.013191672042012215
Loss at iteration 120 : 0.010651248507201672
Loss at iteration 130 : 0.011330269277095795
Loss at iteration 140 : 0.010952513664960861
Loss at iteration 150 : 0.01038040779531002
Loss at iteration 160 : 0.008408953435719013
Loss at iteration 170 : 0.010328209027647972
Loss at iteration 180 : 0.007729336619377136
Loss at iteration 190 : 0.01784338615834713
Loss at iteration 200 : 0.011398169212043285
Loss at iteration 210 : 0.010624504648149014
Loss at iteration 220 : 0.010657157748937607
Loss at iteration 230 : 0.010229453444480896
Loss at iteration 240 : 0.020418085157871246
Loss at iteration 250 : 0.013707048259675503
Loss at iteration 260 : 0.011722262017428875
Loss at iteration 270 : 0.00948495976626873
Loss at iteration 280 : 0.00667776633054018
Loss at iteration 290 : 0.012057093903422356
Loss at iteration 300 : 0.01268597599118948
Loss at iteration 310 : 0.013927686028182507
Loss at iteration 320 : 0.009275917895138264
Loss at iteration 330 : 0.011874260380864143
Loss at iteration 340 : 0.010695691220462322
Loss at iteration 350 : 0.008686846122145653
Loss at iteration 360 : 0.009815800003707409
Loss at iteration 370 : 0.007907841354608536
Loss at iteration 380 : 0.008541302755475044
Loss at iteration 390 : 0.009649164974689484
Loss at iteration 400 : 0.013385115191340446
Loss at iteration 410 : 0.008904002606868744
Loss at iteration 420 : 0.00864871870726347
Loss at iteration 430 : 0.009893661364912987
Loss at iteration 440 : 0.013164190575480461
Loss at iteration 450 : 0.009588670916855335
Loss at iteration 460 : 0.00922258011996746
Loss at iteration 470 : 0.015393741428852081
Loss at iteration 480 : 0.01435566134750843
Loss at iteration 490 : 0.010552634485065937
Loss at iteration 500 : 0.011076140217483044
Loss at iteration 510 : 0.009184403344988823
Loss at iteration 520 : 0.007874483242630959
Loss at iteration 530 : 0.014726262539625168
Loss at iteration 540 : 0.009727081283926964
Loss at iteration 550 : 0.009303268045186996
Loss at iteration 560 : 0.010194245725870132
Loss at iteration 570 : 0.007024325896054506
Loss at iteration 580 : 0.009837736375629902
Loss at iteration 590 : 0.011854968965053558
Loss at iteration 600 : 0.007527089677751064
The SSIM Value is: 0.8212067763010661
The PSNR Value is: 19.4312993367513
the epoch is: 126
Loss at iteration 10 : 0.006352047901600599
Loss at iteration 20 : 0.012780334800481796
Loss at iteration 30 : 0.011041263118386269
Loss at iteration 40 : 0.011703412048518658
Loss at iteration 50 : 0.014496834948658943
Loss at iteration 60 : 0.008918186649680138
Loss at iteration 70 : 0.009176239371299744
Loss at iteration 80 : 0.008472993969917297
Loss at iteration 90 : 0.0077794939279556274
Loss at iteration 100 : 0.007406906690448523
Loss at iteration 110 : 0.007355391979217529
Loss at iteration 120 : 0.012105438858270645
Loss at iteration 130 : 0.010389103554189205
Loss at iteration 140 : 0.010135747492313385
Loss at iteration 150 : 0.011812068521976471
Loss at iteration 160 : 0.010604818351566792
Loss at iteration 170 : 0.011424621567130089
Loss at iteration 180 : 0.01078959833830595
Loss at iteration 190 : 0.01152060367166996
Loss at iteration 200 : 0.01239469088613987
Loss at iteration 210 : 0.01088184118270874
Loss at iteration 220 : 0.011436701752245426
Loss at iteration 230 : 0.006883488968014717
Loss at iteration 240 : 0.00925600714981556
Loss at iteration 250 : 0.010079393163323402
Loss at iteration 260 : 0.009991081431508064
Loss at iteration 270 : 0.010446961037814617
Loss at iteration 280 : 0.010694969445466995
Loss at iteration 290 : 0.010358301922678947
Loss at iteration 300 : 0.01001417264342308
Loss at iteration 310 : 0.012580310925841331
Loss at iteration 320 : 0.01568787172436714
Loss at iteration 330 : 0.007353882305324078
Loss at iteration 340 : 0.01125248335301876
Loss at iteration 350 : 0.01970766857266426
Loss at iteration 360 : 0.013207124546170235
Loss at iteration 370 : 0.009729331359267235
Loss at iteration 380 : 0.009751399978995323
Loss at iteration 390 : 0.020329421386122704
Loss at iteration 400 : 0.009964712895452976
Loss at iteration 410 : 0.007582289632409811
Loss at iteration 420 : 0.012567861005663872
Loss at iteration 430 : 0.010869596153497696
Loss at iteration 440 : 0.009010675363242626
Loss at iteration 450 : 0.008663143031299114
Loss at iteration 460 : 0.009845545515418053
Loss at iteration 470 : 0.00823056697845459
Loss at iteration 480 : 0.009447692893445492
Loss at iteration 490 : 0.011011430993676186
Loss at iteration 500 : 0.007771684788167477
Loss at iteration 510 : 0.008327960968017578
Loss at iteration 520 : 0.011094886809587479
Loss at iteration 530 : 0.008555031381547451
Loss at iteration 540 : 0.010800588876008987
Loss at iteration 550 : 0.010965029709041119
Loss at iteration 560 : 0.013964734971523285
Loss at iteration 570 : 0.010624589398503304
Loss at iteration 580 : 0.010775741189718246
Loss at iteration 590 : 0.008421278558671474
Loss at iteration 600 : 0.005574353504925966
The SSIM Value is: 0.823999536037445
The PSNR Value is: 19.26246077219645
the epoch is: 127
Loss at iteration 10 : 0.01194634661078453
Loss at iteration 20 : 0.012652397155761719
Loss at iteration 30 : 0.00965996365994215
Loss at iteration 40 : 0.010282360017299652
Loss at iteration 50 : 0.01605108007788658
Loss at iteration 60 : 0.00917964056134224
Loss at iteration 70 : 0.010387880727648735
Loss at iteration 80 : 0.012346940115094185
Loss at iteration 90 : 0.00984225608408451
Loss at iteration 100 : 0.01049969531595707
Loss at iteration 110 : 0.009358593262732029
Loss at iteration 120 : 0.007951577194035053
Loss at iteration 130 : 0.00968228466808796
Loss at iteration 140 : 0.00976657122373581
Loss at iteration 150 : 0.01235197577625513
Loss at iteration 160 : 0.010971873067319393
Loss at iteration 170 : 0.011054784059524536
Loss at iteration 180 : 0.009926820173859596
Loss at iteration 190 : 0.007852831855416298
Loss at iteration 200 : 0.010780117474496365
Loss at iteration 210 : 0.012167409062385559
Loss at iteration 220 : 0.008134672418236732
Loss at iteration 230 : 0.01079424750059843
Loss at iteration 240 : 0.008637357503175735
Loss at iteration 250 : 0.007014261092990637
Loss at iteration 260 : 0.005951195023953915
Loss at iteration 270 : 0.008957896381616592
Loss at iteration 280 : 0.009601980447769165
Loss at iteration 290 : 0.018663380295038223
Loss at iteration 300 : 0.00987938791513443
Loss at iteration 310 : 0.012644859962165356
Loss at iteration 320 : 0.013315336778759956
Loss at iteration 330 : 0.01276630163192749
Loss at iteration 340 : 0.00909507181495428
Loss at iteration 350 : 0.012407664209604263
Loss at iteration 360 : 0.00870485883206129
Loss at iteration 370 : 0.008246182464063168
Loss at iteration 380 : 0.006743242964148521
Loss at iteration 390 : 0.011038482189178467
Loss at iteration 400 : 0.011279507540166378
Loss at iteration 410 : 0.010528389364480972
Loss at iteration 420 : 0.010724321939051151
Loss at iteration 430 : 0.00950268842279911
Loss at iteration 440 : 0.009065678343176842
Loss at iteration 450 : 0.014251592569053173
Loss at iteration 460 : 0.012461839243769646
Loss at iteration 470 : 0.011395649053156376
Loss at iteration 480 : 0.008592914789915085
Loss at iteration 490 : 0.00947855319827795
Loss at iteration 500 : 0.016795316711068153
Loss at iteration 510 : 0.00787026435136795
Loss at iteration 520 : 0.012906914576888084
Loss at iteration 530 : 0.009700334630906582
Loss at iteration 540 : 0.009359213523566723
Loss at iteration 550 : 0.012436057440936565
Loss at iteration 560 : 0.008142619393765926
Loss at iteration 570 : 0.011073662899434566
Loss at iteration 580 : 0.012955944053828716
Loss at iteration 590 : 0.010249416343867779
Loss at iteration 600 : 0.008211291395127773
The SSIM Value is: 0.8040676633516948
The PSNR Value is: 17.952633412679038
the epoch is: 128
Loss at iteration 10 : 0.011065170168876648
Loss at iteration 20 : 0.010226412676274776
Loss at iteration 30 : 0.012519408017396927
Loss at iteration 40 : 0.013715941458940506
Loss at iteration 50 : 0.010564517229795456
Loss at iteration 60 : 0.012178879231214523
Loss at iteration 70 : 0.010970784351229668
Loss at iteration 80 : 0.008673284202814102
Loss at iteration 90 : 0.009450329467654228
Loss at iteration 100 : 0.009097249247133732
Loss at iteration 110 : 0.012383485212922096
Loss at iteration 120 : 0.012633154168725014
Loss at iteration 130 : 0.01082769688218832
Loss at iteration 140 : 0.0148044154047966
Loss at iteration 150 : 0.012575594708323479
Loss at iteration 160 : 0.008759118616580963
Loss at iteration 170 : 0.009959431365132332
Loss at iteration 180 : 0.010226869955658913
Loss at iteration 190 : 0.012395772151648998
Loss at iteration 200 : 0.009478505700826645
Loss at iteration 210 : 0.01123424805700779
Loss at iteration 220 : 0.008049555122852325
Loss at iteration 230 : 0.007142380811274052
Loss at iteration 240 : 0.012746058404445648
Loss at iteration 250 : 0.014156019315123558
Loss at iteration 260 : 0.011851876974105835
Loss at iteration 270 : 0.009243548847734928
Loss at iteration 280 : 0.010726137086749077
Loss at iteration 290 : 0.01317462045699358
Loss at iteration 300 : 0.007454048842191696
Loss at iteration 310 : 0.011945245787501335
Loss at iteration 320 : 0.010203136131167412
Loss at iteration 330 : 0.007883341982960701
Loss at iteration 340 : 0.013304894790053368
Loss at iteration 350 : 0.012427326291799545
Loss at iteration 360 : 0.009299535304307938
Loss at iteration 370 : 0.010659399442374706
Loss at iteration 380 : 0.01011837087571621
Loss at iteration 390 : 0.008527785539627075
Loss at iteration 400 : 0.00994060281664133
Loss at iteration 410 : 0.009649030864238739
Loss at iteration 420 : 0.008855006657540798
Loss at iteration 430 : 0.008453588001430035
Loss at iteration 440 : 0.008583894930779934
Loss at iteration 450 : 0.010339774191379547
Loss at iteration 460 : 0.012209021486341953
Loss at iteration 470 : 0.011037971824407578
Loss at iteration 480 : 0.0061600832268595695
Loss at iteration 490 : 0.0073041729629039764
Loss at iteration 500 : 0.008331233635544777
Loss at iteration 510 : 0.010622248984873295
Loss at iteration 520 : 0.013377287425100803
Loss at iteration 530 : 0.0125581668689847
Loss at iteration 540 : 0.012623566202819347
Loss at iteration 550 : 0.012277448549866676
Loss at iteration 560 : 0.006709406152367592
Loss at iteration 570 : 0.007758397608995438
Loss at iteration 580 : 0.007704136893153191
Loss at iteration 590 : 0.010145103558897972
Loss at iteration 600 : 0.00838108267635107
The SSIM Value is: 0.8155615091323852
The PSNR Value is: 19.200460624694824
the epoch is: 129
Loss at iteration 10 : 0.01220748107880354
Loss at iteration 20 : 0.008948525413870811
Loss at iteration 30 : 0.015545017085969448
Loss at iteration 40 : 0.00814773142337799
Loss at iteration 50 : 0.014607816934585571
Loss at iteration 60 : 0.013045601546764374
Loss at iteration 70 : 0.011434727348387241
Loss at iteration 80 : 0.011376406066119671
Loss at iteration 90 : 0.010366642847657204
Loss at iteration 100 : 0.010184135288000107
Loss at iteration 110 : 0.00819854810833931
Loss at iteration 120 : 0.009352900087833405
Loss at iteration 130 : 0.009930803440511227
Loss at iteration 140 : 0.01463865116238594
Loss at iteration 150 : 0.007595990784466267
Loss at iteration 160 : 0.007399160414934158
Loss at iteration 170 : 0.009938533417880535
Loss at iteration 180 : 0.013503865338861942
Loss at iteration 190 : 0.010803673416376114
Loss at iteration 200 : 0.011164533905684948
Loss at iteration 210 : 0.011366423219442368
Loss at iteration 220 : 0.010264582931995392
Loss at iteration 230 : 0.016370950266718864
Loss at iteration 240 : 0.008553440682590008
Loss at iteration 250 : 0.008176845498383045
Loss at iteration 260 : 0.00562408659607172
Loss at iteration 270 : 0.01072918064892292
Loss at iteration 280 : 0.009867940098047256
Loss at iteration 290 : 0.009614234790205956
Loss at iteration 300 : 0.018597962334752083
Loss at iteration 310 : 0.00837521068751812
Loss at iteration 320 : 0.009227688424289227
Loss at iteration 330 : 0.009622360579669476
Loss at iteration 340 : 0.011694509536027908
Loss at iteration 350 : 0.008129222318530083
Loss at iteration 360 : 0.011074870824813843
Loss at iteration 370 : 0.008914136327803135
Loss at iteration 380 : 0.007906327024102211
Loss at iteration 390 : 0.00907406210899353
Loss at iteration 400 : 0.009060339070856571
Loss at iteration 410 : 0.01153714768588543
Loss at iteration 420 : 0.016867689788341522
Loss at iteration 430 : 0.009505432099103928
Loss at iteration 440 : 0.01313038170337677
Loss at iteration 450 : 0.0073102740570902824
Loss at iteration 460 : 0.012480068951845169
Loss at iteration 470 : 0.014729619026184082
Loss at iteration 480 : 0.013395440764725208
Loss at iteration 490 : 0.011166643351316452
Loss at iteration 500 : 0.009643014520406723
Loss at iteration 510 : 0.013008522801101208
Loss at iteration 520 : 0.009996465407311916
Loss at iteration 530 : 0.008207745850086212
Loss at iteration 540 : 0.00945011805742979
Loss at iteration 550 : 0.009629448875784874
Loss at iteration 560 : 0.00974273681640625
Loss at iteration 570 : 0.015927718952298164
Loss at iteration 580 : 0.009059807285666466
